Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36
YLR259C,7.08437,6.787558,7.017048,6.56835945,6.698111,6.4974937,6.6244542,6.4260839999999995,4.48804,6.5071302,7.317136,6.915342,7.244229,6.4983264,6.687595,6.398976,6.5225707,6.284565,6.4809266999999995,5.660911,6.359372,6.760986,6.986423,6.732209,7.124492,6.58194055,6.56638389,6.044634,6.337123,6.525178299999999,6.243672999999999,5.02495,6.6308869,6.87387,6.9533119999999995,6.9629959999999995
YLR260W,6.403480999999999,6.436662999999999,6.395220999999999,6.437164999999999,6.148962,6.5500966,6.620547,6.735196,5.983972,6.457643,6.804868,6.818733,6.6033034,6.269896,6.40844,6.43535,6.4453879999999995,6.699948,6.616681499999999,6.893297,6.607568199999999,6.826423999999999,6.666559299999999,6.827989,6.469404,6.350014,6.4945449,6.484651899999999,6.5085593,6.449631999999999,6.6360988999999995,6.7187079999999995,6.6153563,6.802252999999999,6.722645,6.735812999999999
YLR261C,7.0362279999999995,6.996268,6.665343,6.6639409999999994,6.110106999999999,6.615005,6.511266,6.734273399999999,6.6951779,7.1013,7.133020999999999,7.546798,7.237055,6.757750199999999,6.80202404,6.629519,6.547979,6.7011693999999995,6.609578,6.96415,7.060346,7.291115,7.160886,7.39949,6.7867242899999995,6.7028324,6.80131571,6.561921,6.7123607,6.547103,6.406251999999999,7.062933,7.077711,7.240366,7.359642,7.414476
YLR261C,6.547982,6.7862925,6.644954,6.7602645500000005,6.194673,6.6681204,6.601227000000001,6.7674028,6.561941,6.739766,6.7075193,6.965147,6.687448300000001,6.8210131,6.75257545,6.743260800000001,6.76571033,6.928476,6.6474910000000005,6.903906,6.7031584,6.7396815000000005,6.8414964000000005,6.991369000000001,6.5848830000000005,6.499576,6.794336700000001,6.8440012,6.943732000000001,6.873101,6.310157,6.9551050000000005,6.743856200000001,6.8016885,6.9316450000000005,6.927802000000001
YLR262C,6.5442731,6.4247336,6.323761999999999,6.118519,5.892729,6.3969532,6.276185,6.5723959999999995,6.358791,6.14844,6.613173,6.738542,6.47204129,6.597055,6.052817999999999,6.486924999999999,6.4942139999999995,6.779322,6.164021,6.176536,6.4084335,6.510924,6.323672,6.567914,6.235507,6.309505,6.4378402,6.801496,6.5566144,6.45955871,5.990538,6.696372,6.4763988,6.636972999999999,6.673093,6.645474999999999
YLR262C-A,6.712549,5.989171,6.313739,6.308788,6.2137139999999995,6.142854,6.253004,6.0717159999999994,6.723934,7.081786,6.865326,7.147457999999999,6.2276869999999995,6.491617,6.4008329999999996,6.3067709999999995,6.426321,6.761838,6.364825,6.661528,6.690499,6.54694515,6.5413748499999995,6.651669,6.3977129999999995,6.53555681,6.4549743,6.797414,6.913247999999999,7.12491,6.54827627,6.795494,6.494746699999999,6.713162,6.846811,6.842434
YLR263W,8.437051799999999,8.4166524,8.4013986,8.48235321,8.4339444,8.5220968,8.5226177,8.388413,8.6075,8.498078439999999,8.5242755,8.538708,8.410295699999999,8.4022177,8.445210399999999,8.364165,8.364799999999999,8.548566699999999,8.515161899999999,8.5493309,8.49631497,8.5350322,8.511702399999999,8.5139891,8.4149581,8.3983864,8.4035731,8.4310391,8.532765099999999,8.4654878,8.5263049,8.652394,8.485605029999999,8.5066578,8.531398,8.482566779999999
YLR264W,11.149674000000001,10.29913,10.962518000000001,11.233721000000001,11.516217000000001,11.347105000000001,11.266052,11.769343000000001,12.565066,12.719100000000001,12.14291,12.285242,11.139252,10.58606,11.296716,11.396858,11.062501000000001,11.584162300000001,11.589903600000001,12.327512,11.759686,12.309000000000001,12.077588,12.030778,11.247821,10.42963,11.163114,11.6916964,11.476042,11.936974000000001,11.754532000000001,12.460448000000001,12.430829000000001,12.049931,12.009589,11.901042
YLR264W,9.812987,9.492778,9.968541,10.1235612,9.964647,9.900629,9.850372,10.1133278,10.855834,10.894402,10.542861,10.750112999999999,9.647777,9.579504,10.1771665,9.95752,9.867822,10.1176057,10.084508,10.691682,10.314523,10.390715,10.449379,10.2714381,9.848487,9.402099,9.873196,10.2875067,10.1980335,10.531338,10.383122,10.836689999999999,10.480825,10.522891,10.442133,10.433713
YLR265C,10.3622948,10.4274153,10.3755189,10.3682707,10.395835595,10.4370568,10.4666422,10.4161516,10.4570287,10.4805659,10.3663168,10.4275249,10.4406803,10.38687024,10.3579934,10.4191896,10.406,10.3691989,10.38909159,10.4391187,10.3550105,10.395364405,10.376013799999999,10.3825929,10.4713068,10.3856637,10.4575244,10.3754364,10.429577,10.4230619,10.4158884,10.494981899999999,10.38736309,10.3593806,10.3058358,10.3825423
YLR266C,8.1584898,8.3011101,8.1794077,8.283961300000001,8.1865824,8.2888938,8.147025000000001,8.046481,7.954746000000001,8.215667600000002,8.2627973,8.457763,8.163704300000001,8.390546,8.292746200000002,8.124093,8.266895100000001,8.487503,8.115183,7.876246000000001,8.1763624,8.422654000000001,8.230680750000001,8.2596609,8.136879100000002,8.202031300000002,8.22535925,8.262879400000001,8.283942900000001,8.3071693,8.2172236,7.945120000000001,8.209143500000001,8.453719000000001,8.363855000000001,8.2620643
YLR267W,7.164937,7.960532000000001,7.5675238,7.720163,7.577835,7.9358,7.5154724,7.4399876,6.724042,6.846377,7.22914,7.223577000000001,7.262455,7.898754,7.596589,7.5288749,7.621770000000001,8.023364,7.6282950000000005,7.152866,6.920901000000001,7.345034,7.314508,7.163798,7.176237,7.623341,7.5236393,7.679359,7.692489,7.5626441,7.5326777,7.099874,7.113148,7.4145768,7.369101000000001,7.105491000000001
YLR268W,7.456774,7.3245309,7.207834,7.2873434,7.049704,7.2189115,6.925518,7.2445946999999995,7.057399,7.3753538,7.598642,7.751365,7.3468379,7.3689862999999995,7.2683632,7.140186,7.123363,7.3515433,7.167222,7.424207,7.3305076,7.478322,7.3910092,7.3981601,7.189308,7.142418,7.2321188,7.2842325,7.2159844,7.2422689,7.32179585,7.5382929999999995,7.30236415,7.6373109999999995,7.59135,7.460349
YLR269C,7.8698958999999995,7.9097181,7.88820049,7.884972066,7.9133673,7.88852635,7.88225349,7.8567979999999995,7.8502538,7.8984523,7.9273372,7.9610864,7.9806264,7.88113789,7.9564055,7.949468899999999,7.9183006,7.8683815,7.8346259,7.8370704,7.880993119999999,7.9178498,7.9095704,7.8665289,7.8957649,7.8520262,7.88225349,7.8549918,7.8613580999999995,7.89531346,7.8961559999999995,7.88213226,7.886527934,7.87844867,7.8557424,7.8880292999999995
YLR270W,7.778652,8.428057,8.232662,8.453694,8.311934,8.371678,7.8601963,7.827637,5.77969,7.338315,7.011861,7.486643,7.817791,8.619385,8.473673,8.180807,8.07184,8.383313,8.130682,7.385334,7.463527,7.81525,7.4658940000000005,7.553261,7.8793346,8.187113,8.231745,8.398448,8.276082,8.0314404,8.0189861,7.02111,7.693601,8.0122254,7.725764,7.762133
YLR271W,13.215627600000001,13.1382031,13.069071000000001,13.283801,12.977245,13.2791934,13.181167066,13.120575800000001,12.595291000000001,12.969139,12.996199,13.214216200000001,13.2004531,13.269653100000001,13.245352200000001,13.236043200000001,13.343654,13.539528,13.17845634,13.144031400000001,13.1383826,13.179432934000001,13.061990000000002,13.2156643,13.058319000000001,13.1533321,13.153698100000002,13.287,13.327539000000002,13.286485,13.1914785,13.015102,13.038429,13.2638797,13.207763700000001,13.138302000000001
YLR272C,9.269207,9.1068649,8.933302,9.0102261,8.823219,8.940975,8.862679,8.87088,9.1740055,9.371537,9.571059,9.892286,9.305233,9.1209352,9.0625544,8.777933,8.957913,9.0732734,8.910113,9.234008000000001,9.183346,9.427684000000001,9.389809,9.465302,9.0779951,8.849516,8.919475,8.9714950000000009,9.015516700000001,9.0608597,9.033123400000001,9.483144,9.316892000000001,9.421174,9.449878,9.351684
YLR273C,7.986687999999999,8.76548,8.712750999999999,8.832870999999999,8.4823396,8.701046999999999,8.4914082,8.571725899999999,7.37013,8.590066499999999,8.085795,8.010917,8.128732,8.928001,8.90485,8.783612999999999,8.669991999999999,8.795547,8.5905841,8.4422403,8.4038,8.4414955,8.246347,8.046282,8.274477,8.5945466,8.618399,8.589123299999999,8.629303,8.5447375,8.4322462,7.873221999999999,8.5234762,8.4940038,8.350154,8.199454
YLR232W,10.1586342,10.1408179,10.1611821,10.2701718,10.412398,10.234630999999998,10.227979,10.279589,10.100047,10.2061137,10.1774282,10.239996099999999,10.2542146,10.2707865,10.2831402,10.216808808,10.1740573,10.270590499999999,10.261675299999999,10.175633699999999,10.21286143,10.1701757,10.1465283,10.2045256,10.2876985,10.163371099999999,10.1861787,10.218191191999999,10.194850299999999,10.254499599999999,10.272221799999999,10.2483565,10.2290399,10.2905872,10.121907199999999,10.1325975
YLR233C,6.878602,6.8100385,6.8055701,6.7058241999999995,6.6975044,6.595421,6.651081,6.634386,6.467734,6.884043,6.8201265,6.8245382,6.8317013,6.7767021,6.75274641,6.7667167699999995,6.565289,6.6733012,6.644241,6.551433,6.787809,6.937783,6.8505452,6.8328514,6.8323395,6.637244,6.7027826,6.630007,6.603942,6.6962838,6.75534323,6.54516,6.825225,6.83346,6.8355931,6.8120076
YLR234W,7.086777,6.9191249,6.839759999999999,6.900719199999999,6.849831999999999,6.817190999999999,6.9152499999999995,6.975802099999999,6.516763999999999,7.0122588,7.0620259999999995,7.250807999999999,7.1604339999999995,6.9064931,6.94815222,6.819864999999999,6.716542,7.075358,6.9441602,7.076612,6.966987779999999,7.207915,7.0719899999999996,7.214214999999999,7.131310999999999,6.944647499999999,6.9306237,6.8489569999999995,6.8413059999999994,6.813613999999999,7.043797499999999,6.9023512,7.126405999999999,7.054040499999999,7.184447,7.1565449999999995
YLR235C,8.9956277,8.9455542,9.063616999999999,9.0111121,9.0357722,9.0484625,8.9904464,9.023878542,8.9977542,9.0382567,9.0426521,9.023241458,9.146238,9.067503499999999,9.03099237,8.865254,9.0345345,8.9785181,9.0711062,8.9982489,8.9858915,9.0082668,9.0503202,9.0084204,9.1212608,8.9808023,8.9964089,8.9945059,8.9698484,9.02133613,9.0714541,9.045976,9.0823251,9.024034225,9.029554919999999,8.9274175
YLR235C,7.5338975999999995,7.4911362,7.51686519,7.5563323,7.5358807,7.4445978,7.4844612999999995,7.4689534,7.5535018,7.6045698999999995,7.595186,7.4615753,7.5734365,7.4698848,7.51530121,7.4700359,7.5994757,7.4805093,7.4844593,7.4929493,7.52236526,7.50940086,7.5371819,7.51261879,7.5629481,7.5492792,7.5570599,7.4287246,7.4927728,7.4565495,7.5280065,7.51607838,7.534675,7.4729986,7.4963833,7.4761156
YLR236C,11.27424606,11.2504675,11.219314299999999,11.3467956,11.198043199999999,11.2907805,11.300257199999999,11.3056877,11.193957,11.2491091,11.2491574,11.2598266,11.3174177,11.171902,11.3097712,11.427906,11.331762699999999,11.27192417,11.3353364,11.1827951,11.27195394,11.283018389999999,11.311003999999999,11.227768699999999,11.1959921,11.2840667,11.3037522,11.261680799999999,11.2100314,11.222368699999999,11.277396569999999,11.28051174,11.2891658,11.2284358,11.2522598,11.27642771
YLR237W,8.142994,7.76465,8.413674,9.05176244,9.582048,9.650511999999999,9.480291,9.803578,9.4526,9.0133733,8.94386,8.9761299,8.367397,7.8699,8.614855,9.1169862,9.383143,9.642072,9.81891,10.31071,9.345166,8.900294,9.03785756,9.0192449,8.271639,7.77073,8.831134,9.1104241,9.456243,9.0898894,9.671601,10.24164,9.0951526,8.723233,9.032039900000001,8.9522449
YLR238W,7.0764778999999995,7.166226,7.02951036,7.0799449,6.625794,7.03796964,6.830304,6.8974839999999995,6.6378889999999995,6.9582711,7.164073,7.295419,6.9552612,7.173539,7.1411039999999995,6.845593,7.03860568,7.246734,6.9989107,7.256588,7.0213631,7.28093,7.180147,7.242032,6.850607,6.816097,6.909052,7.0233106,7.02523219,6.9686505,7.0255313699999995,7.275682,7.0067935,7.265344,7.285044,7.141737
YLR239C,10.47995,9.929237,9.4712259,9.470729500000001,9.201505000000001,9.449439,9.335553,9.301623,8.732944,10.12837,10.418638,10.499293,10.509434,9.842327000000001,9.5106325,9.400762,9.345937,9.6162625,9.423734,9.4741345,9.755156,10.305478,10.118052,10.288237,9.950498,9.56566582,9.371431,9.412915,9.4630122,9.5087043,9.54919418,9.330542,9.975428,10.226631,10.191689,10.250159
YLR240W,8.470174700000001,8.580259,8.402884100000001,8.4808942,8.318409,8.542900000000001,8.3606143,8.214577,7.390410000000001,8.185852,8.367325300000001,8.5228052,8.45083194,8.5414969,8.523100600000001,8.191917,8.4823625,8.694622,8.4662261,8.302514,8.325063,8.493456400000001,8.4099923,8.5070976,8.276691000000001,8.451650540000001,8.4251942,8.45568946,8.5089153,8.3753398,8.4665563,8.076715,8.268461,8.526563600000001,8.552593700000001,8.490829600000001
YLR241W,9.14334381,9.308813,9.1668956,9.278614,9.1675489,9.373826,9.0788333,9.1322615,7.92669,8.923678,8.953125,9.0979814,9.076421,9.238681699999999,9.15405619,8.947398,9.1381371,9.483325,9.2048509,8.994681,8.855974999999999,9.349039,9.0719756,9.2358157,9.0698506,9.031195,9.1195073,9.323167,9.311335,9.1647136,9.1624944,8.726771,8.98281,9.322115,9.2127841,9.2482452
YLR242C,10.742606,10.8746827,10.68278,10.88938006,10.792664,10.9380933,10.763145,10.8514157,10.9090867,10.750138,10.685139,11.077907,10.8414843,10.945397,10.89861994,10.8289934,10.8049784,11.228839,10.9128311,10.9537815,10.740276,10.9388422,10.9235493,10.90243128,10.753847,10.769067,10.753406,10.9423586,10.9830807,10.9617379,10.777396,11.113161,10.751228,10.9603607,10.9578714,10.9170663
YLR243W,12.346454,12.515818,12.550014000000001,12.7029234,12.486932,12.77124163,12.78795837,13.235885,13.96839,12.893122,12.667252,13.086169,12.477029,12.665943,12.7145785,12.628918,12.384356,13.038113000000001,12.936614,14.17025,12.742632200000001,12.917652,12.893636,13.122998,12.423164,12.525609000000001,12.675405,12.869703,12.965504000000001,12.7305797,13.029574,14.371590000000001,12.7017542,12.90213,13.044849000000001,12.928582
YLR244C,7.189258000000001,7.379041000000001,7.334237000000001,7.417606500000001,7.4625734,7.4579738,7.478447,7.805174,8.54682,7.471977000000001,7.5128879600000005,7.852969000000001,7.165854,7.4230622,7.4711455,7.065968000000001,7.158404000000001,7.816166000000001,7.648256000000001,8.972240000000001,7.7012920000000005,7.768004,7.659784,7.8591180000000005,7.249532,7.298172,7.340146000000001,7.693294000000001,7.610176,7.49497204,7.740234,9.194460000000001,7.384748,7.750076000000001,7.713585,7.5254459
YLR245C,9.5336674,9.489374,9.447042,9.61239241,9.462049,9.464951000000001,9.51049,9.7115877,9.738513000000001,9.515653,9.449809,9.790847,9.61968275,9.5373702,9.6449659,9.090597,9.601941,9.61910759,9.62442472,10.378725,9.5792694,9.6477848,9.716499,9.740333,9.485385,9.382019,9.507685,9.6495651,9.6915399,9.5914567,9.647608700000001,10.550956,9.5883837,9.6412529,9.822313,9.6392007
YLR246W,10.2414711,10.139413,10.27862185,10.28253734,10.2603904,10.2475697,10.126179,10.433055,9.876498,10.147037,10.2035092,10.4078,10.416482,10.2164909,10.2028675,9.762925,10.1812832,10.2857985,10.3696775,10.487403,10.414572999999999,10.50552,10.422665,10.3177538,10.123333,10.146927999999999,10.161331,10.27877899,10.258685,10.230315899999999,10.337046899999999,10.378627,10.398567,10.270378149999999,10.3668818,10.459052999999999
YLR247C,6.4537504,6.4320186999999995,6.151734,6.404453338,6.3361335,6.3938842,6.194185,6.4363868,5.731189,6.3765252,6.406266662,6.60833,6.469413,6.4926171,6.002192,5.856676,6.166639,6.3497148,6.565288,5.855094,6.4582809,6.577514,6.4516706,6.40731352,6.247621,6.219841,6.24965,6.475505,6.565532,6.3443998,6.3260724,5.369759999999999,6.4340743,6.4517893,6.516186,6.460535
YLR248W,7.642527,7.300763,7.212313,7.4554446,7.4459493,7.518375,7.5219130000000005,7.565583,6.898092,7.5012246000000005,7.281164,7.313833,7.786083,7.3546687,7.272284,7.552621,7.4269629,7.3780934,7.4072571,7.237032,7.738844,7.4970153,7.3557344,7.4780633000000005,7.53642,7.142385,7.3726135,7.3825543,7.4038087,7.315304,7.535955,7.072716,7.83152,7.4926145,7.309827,7.48604
YLR249W,10.2495905,8.471169999999999,9.342476,9.479942999999999,9.658134,9.781998999999999,10.034098,10.477357,10.908942999999999,10.70369,10.577541,10.713783,10.407043,8.84089,9.433242,9.696878,9.683145999999999,9.78351,10.3200112,10.838667,10.314809499999999,10.357505699999999,10.61295,10.639691,9.886230999999999,8.87701,9.62,9.776681,9.734850999999999,10.129715,10.498626999999999,10.755898,10.597131,10.503332,10.678291999999999,10.702586
YLR250W,8.926434,9.035041999999999,8.987511,8.989921449999999,8.862903,8.993872875,8.944687,8.722125,8.591046,8.852125,8.803944,9.0735333,8.984820189999999,9.203299,9.166573,9.0114752,9.0092449,9.118135,9.0790811,8.98595287,8.9108609,9.0284724,8.907022,9.0300349,8.849237,8.992347125,9.0044027,9.147563,9.119355,9.12577,8.783379,8.910071199999999,8.9243998,9.189649,9.104375,9.0441167
YLR251W,7.464529000000001,7.694628000000001,7.6432118000000004,7.968457,7.980505,8.142048,7.965089000000001,7.6809082,6.2173,6.972347,6.996069,7.2383310000000005,7.377190000000001,7.96053,7.7501233,7.869473,7.855718,8.3002,7.951961000000001,7.242173,7.178981,7.558101000000001,7.1856040000000005,7.130641000000001,7.406651,7.806278000000001,7.7882560000000005,8.117138,8.344188,8.356909,7.578253200000001,7.042916,7.221668,7.700317,7.371342,7.413083
YLR252W,8.6849475,8.940545,8.812831300000001,9.069625,9.08272,9.302479,8.978091000000001,9.0124,7.37477,8.076131,8.231264,8.37911,8.517133,9.195486,9.163086,8.99813,8.6987044,9.414377,9.179731,8.378749000000001,8.109404,8.7148307,8.269730000000001,8.514581,8.631516,8.884271,8.986544,9.284375,9.420046000000001,9.440562,8.6952149,8.068035,8.371888,8.8032693,8.469149,8.559177
YLR209C,9.872757,9.730597000000001,9.33975,9.440667000000001,9.254907000000001,9.297436000000001,9.263828,9.333223,9.028477,9.874742000000001,10.023272,10.268824,10.100939,9.6570462,9.398857000000001,9.229138,9.252728000000001,9.509946300000001,9.23002,9.6469337,9.775768000000001,10.242505000000001,10.014749,10.21545,9.687611,9.323743,9.279097,9.379018,9.345337,9.290758,9.478893900000001,9.68566,9.890746,10.227182,10.224586,10.153516
YLR210W,10.965752,11.130645000000001,10.931072,10.9980819,10.78988,10.9727095,11.0072538,11.04801516,11.057305750000001,10.837537000000001,11.0987129,11.477823,11.170444000000002,11.100862300000001,11.090659800000001,10.831827,10.778912,11.217842000000001,11.019252100000001,11.456271000000001,10.997007900000002,11.41032,11.388216000000002,11.290626000000001,10.878440000000001,10.940256000000002,10.943084,11.017373000000001,11.053384840000001,10.859802,11.0756434,11.499857,10.971861700000002,11.387812,11.432276000000002,11.233797000000001
YLR211C,9.148027599999999,9.137148,9.119779999999999,9.346654,9.302719,9.373892999999999,9.532876,9.536575,8.168619999999999,8.905932,8.916677,9.064409999999999,9.044953999999999,9.341032,9.366292999999999,9.2036921,9.1649332,9.817333,9.556289,9.1657432,8.947377,9.082035,9.083266,9.2027399,9.2188362,9.1776878,9.365503,9.371056,9.33,9.376959,9.331605,8.797494,8.906967,9.1977122,9.1276558,9.156611999999999
YLR212C,8.373591,8.265062,8.14761992,8.0867936,7.871366,7.939133,8.014344,8.1316432,7.680938,8.673674,8.459787,8.683081,8.2229384,8.1856612,8.205017400000001,7.692136,7.8906600000000005,8.13860008,8.0583306,8.0444283,8.455909,8.746372000000001,8.442402,8.554397,8.0569172000000009,7.984807,8.04147,8.1304438,7.953812,8.0848163,8.196425,7.854477,8.359941,8.640397,8.641584,8.34587
YLR213C,7.961266999999999,8.2433242,8.1946341,8.2808425,8.361652999999999,8.2360036,8.183372799999999,8.2876725,8.1538532,8.1555549,8.179857,8.172118399999999,8.117569999999999,8.3073722,8.200707099999999,7.971515999999999,8.318952099999999,8.366918,8.21028411,8.386749,8.1469449,8.2450152,8.1637838,8.2010132,8.1829266,8.2616497,8.232691299999999,8.2945256,8.2843229,8.261520299999999,8.2955413,8.501318999999999,8.1237537,8.219032724,8.220087276,8.1642232
