Symbol,T1,T2,T3,T4,T6,T8,T9,T10,T11,T12,T13,T14,T15,T16
YBR256C,9.224174541220624,9.402265197406125,8.906505727118743,9.116047119597821,9.558514281133478,9.131856960608793,9.038027936373357,9.009177951080929,9.035515467851043,8.939714649041642,9.028232706871881,9.009004827806823,9.017254609699027,9.082728719824217
YBR257W,9.2165134785816,9.44555844338495,8.938926633815553,9.13623595251507,9.625541507799932,9.139551352398794,9.062503999808982,9.051222851986642,9.04751518061322,8.979163605548806,9.078411281558028,9.17861865891929,9.009492309104857,9.093763597276759
YBR258C,9.53872467203925,9.523950835244905,9.640477216810591,9.687657007815204,10.165539023707524,9.779719355143405,9.72872904472225,9.645607562501285,9.547453999784452,9.774121811206365,9.602018691644941,9.51596839091616,9.601288723748734,9.551474722168896
YBR259W,9.581103714370013,9.140633185633568,9.98339612635393,9.573844600988316,9.75092018118122,9.709083812550343,9.664444266283818,9.679513005888293,9.617550292579518,9.818296069571941,9.703563778798674,9.483951462532914,9.631946417896552,9.787251843957117
YBR260C,9.501381846457846,10.310439091552743,9.340782636251518,9.84108044185921,10.165539023707524,9.733015321685963,9.96921403027996,9.975387693774504,10.124711426520536,9.757201409343223,9.962395751687591,9.694444683552106,10.042731295358703,10.001620213245088
YBR261C,9.280371363841622,9.844588767943684,9.293698131037834,9.78889902428409,10.096338137940073,9.78953364497036,9.849295054484113,9.885282341422458,10.084510842269157,9.807378661345771,9.845553797020036,9.312253788560772,10.008091987256357,9.745879471450673
YBR262C,10.16841949454896,9.997871912758423,10.12461895170911,10.596162269619098,10.450715761679168,10.44604940671655,10.37523331054225,10.36528212007571,10.380906669540957,10.202701604306215,10.2195356403416,9.8022345232768,10.643629098535792,10.35342165888376
YBR263W,9.541793379083298,9.830141348386356,9.501361403671337,9.916948628879977,9.92065912795438,9.933690654952233,9.943088070281972,10.044668480392662,10.124711426520536,9.845233524539085,9.862836118541626,9.483951462532914,10.159565344361601,9.814188655236201
YBR264C,9.93394188956742,9.914732219791064,9.700158618190132,10.123200510403509,9.893720165615346,10.118941072723507,10.123229361344496,10.225386100874394,10.383275797389116,10.112448385106877,10.207560659751097,9.531714287832616,10.20104882996409,10.172690369631118
YBR265W,10.80625253768366,11.018030202479798,10.590323657566524,10.949860665616214,10.023649959794598,10.749869427396844,10.595297582347257,10.668538659713265,10.606528157912532,10.695496852966414,10.636133140957355,10.338233623023804,10.733544272185519,10.826676629133772
YBR267W,10.037577936575133,9.975071640447112,9.900519031928392,10.2628836761161,10.1878875111833,10.325305455089682,10.289126809524923,10.373591102417567,10.552817707305227,10.185940209710056,10.382851478980589,9.815159151451448,10.325056887185406,10.253636800211934
YBR266C,10.302917986250513,9.44555844338495,9.98056733554892,10.268991834967784,10.640919559688088,10.40832974076739,10.380650869932094,10.301390863607304,10.454853152089516,10.138816260127532,10.146147810248173,9.77603263049253,9.843202549375697,10.114282327457031
YBR268W,10.176339541005655,9.269362479055665,9.76735029836094,10.025562253437238,10.374822629009824,10.153552031708111,10.143766281036903,10.049862473646028,10.141603147576792,9.98743907157095,9.90423020216558,9.562699711832105,9.657006048214715,9.929542594941886
YBR269C,9.622273318646084,10.127587910068609,9.724033305786095,9.942013879153816,9.72058215689047,9.871905237659186,9.910500164493808,9.861848376338129,9.718572660748633,9.790846063318696,9.679923493424294,9.8022345232768,9.812304727955373,9.947902397606379
YBR270C,9.733813194792674,9.811876211023321,9.946182009194265,9.71027849665005,10.165539023707524,9.802516365121223,9.827244715933835,9.861848376338129,9.770174545880675,9.87690828765391,9.770211686744481,9.500048741636817,9.6217994019204,9.666804037927037
YBR271W,9.625169533343579,9.92496567581655,9.642268253169203,9.561455927513755,9.72058215689047,9.67065624911844,9.59902124230677,9.631819081919545,9.584987604886345,9.639023923147574,9.626959361888385,10.073630468939232,9.6217994019204,9.583141785137519
YBR272C,10.727585739883498,10.811073431447346,10.595879583785765,10.920088911141379,10.355208706156919,10.71338651493703,10.635732430802284,10.599374940903994,10.713956549344536,10.63194424010384,10.627170963257216,10.781808626213246,10.893919748338844,10.734501776091195
YBR273C,10.205658399343315,9.778404666389093,10.132286023919594,10.214647625754182,10.048288522744661,10.105908508571158,10.066542442339609,10.110774171772475,10.113339393365104,10.053608996678594,10.201535687980227,10.311118653156244,10.267642531987022,10.08693082286806
YBR274W,10.572679781751187,9.782162307086157,10.383160162993956,10.521379467288925,10.374822629009824,10.349834091457247,10.27755742655578,10.381852504342616,10.337583308845453,10.223383158003998,10.335493037861852,10.621827568418311,10.539673458685675,10.233821984474238
YBR275C,10.329796892207932,10.516217911844151,10.3691690686899,10.315473113701335,9.998583293968695,10.382624026574916,10.446191115225798,10.348519199537442,10.275168554727225,10.326393422083175,10.392139432028527,10.416648680153903,10.204452540811106,10.476563136972864
YBR276C,9.193283131047242,8.783799891732071,9.275349072636114,9.182272756416202,9.211112682797385,9.35974956032233,9.210997049805039,9.071794557042317,9.34843079125796,8.969402031938992,9.303238459240827,9.009004827806823,9.164325983546558,8.991272707885827
YBR277C,9.386595763865646,8.67482825045091,9.477482052099177,9.447588494352438,9.121071909380676,9.509775004326936,9.42537330201798,9.501407238699674,9.51757076961902,9.338933774463257,9.58360532012123,9.417703776245968,9.53254061833072,9.434823197006573
YBR278W,10.319105348251682,10.020317449780668,10.249721767599583,10.114746540828458,10.1428388859984,10.283088353024002,10.180260275365258,10.023703468731817,10.096111481518095,10.071970342472316,10.169485051783159,10.177373306011877,10.2247078744793,10.141124918646423
YBR279W,9.741841100735673,9.146475563451181,9.786912374189571,9.776089545291693,9.657922398075094,9.837627933171404,9.747301137304692,9.807687363683337,9.7773978541581,9.79637800668723,9.841685003128758,9.749346048627709,9.851910304788126,9.820845000512982
YBR280C,10.172384952662656,10.61433349553652,10.356132663636199,10.30510746900933,10.574619582899379,10.421012855779226,10.315389481471513,10.080639766198653,10.169323810858575,10.143164430334354,9.990622122783767,10.116026929485784,10.069109490231423,9.9600137333048
YBR281C,9.113030573688354,9.186722859229487,9.189761733101097,8.881043981085877,9.375908750083253,9.116343961237469,9.218277268140932,9.341176726009826,9.100311972704946,9.269034823330674,9.142711468047825,9.09630294018414,9.08529760212165,9.307903263221618
YBR282W,10.004594653499034,9.705084472018449,10.2031602541597,10.030963809379115,10.119775854574083,10.333155350310616,10.3063087632886,10.243633148574094,10.084510842269157,10.112448385106877,10.047151108973429,10.029950284189281,10.035105226480667,10.119690948789026
YBR283C,9.450038554736011,9.163862067536654,9.4326494834797,9.257928258591484,9.488220613298424,9.477758266443889,9.232728409504594,9.235735464976493,9.17331674572345,9.383719810810538,9.440022693646895,9.330372767768383,9.205674746389466,9.345319602545253
YBR284W,9.348548844762027,8.16637510449607,9.172513506130914,9.04663457497395,9.254109809278178,9.20945336562895,9.043503060008568,8.9984724390751,9.029477974579258,9.11817529453616,9.231133644668018,9.348267008157851,9.05545173829157,9.126370670301023
YBR285W,9.598891879376763,8.89208713254582,9.279958262417795,9.406620826051272,8.922146893902381,9.312882955284355,9.242282706426213,9.306878818651507,9.094540176289536,9.361500574037358,9.34209666693064,9.293904353541018,9.378345043468673,9.189453859102473
YBR286W,9.876763195794167,10.381517608820838,10.053717586446059,10.228818555652511,10.469081242196529,9.90388184573618,9.75399578507128,9.96442751578625,9.898280978465015,9.977733519421744,9.915316373982595,9.680386569112182,10.176995318109524,9.941808387413499
YBR287W,11.198256570695289,11.174894971233963,11.053038732799084,11.300815582378926,10.557557331549452,11.02167404285837,10.943087616969004,10.77273494599513,11.018288900811521,11.109576382711507,11.075585054137335,11.176750226199301,11.299248679935248,11.174665932225462
YBR288C,12.16100751850951,11.801444125776763,11.8702631377433,11.566856889499824,11.858157943264292,11.369052007001388,11.489958436346711,11.224783420125831,11.604035540896398,11.677182346860523,11.709713575987227,11.610289749222044,11.551268798349362,11.734078326952277
YBR289W,10.82274600497951,10.50261681767557,10.53548360847132,10.550506181304257,10.794451481099967,10.565102078360313,10.468749696330779,10.446293962325278,10.626665023650796,10.558968185680163,10.615889377590793,10.592099299021864,10.479134956851759,10.52220344258666
YBR290W,11.241364433908833,11.275627194423281,11.184224220226639,11.241479851069844,11.273389734161118,10.99081307915361,11.031842204164663,11.1396526935586,10.971819095973562,11.036662256323432,11.173483046724533,10.995593331514888,11.198730297562156,11.187599415463232
YBR291C,8.99260408140254,8.992810850184663,8.762432247982952,8.958675505608984,9.121071909380676,9.507794640198696,9.444123376423864,9.538830904310068,9.12882958480292,9.178731172067785,9.104476251950333,9.138047804986105,8.773230746652757,8.77523979247508
YBR292C,8.841413847793836,8.617091835488731,8.765722253239954,8.494655478318526,8.416438571818519,8.888743248898258,8.97065258220001,9.071794557042317,8.849273785156877,8.84680109824108,8.962060281141676,9.009004827806823,8.523628485674521,8.615968401622982
YBR293W,8.738184350343571,8.849742508571522,8.984820613130493,8.446961768593367,8.490228010666614,8.707359132080883,8.675066465692266,8.518461863915823,8.643304070340376,9.1616872945588,9.051866721001659,8.682143777626637,8.912933233213803,8.615968401622982
YBR294W,10.174363601829807,10.091700847252799,10.25908988458443,10.313996859295118,10.591482401277077,10.225207436943503,10.311990906661565,10.492803722025377,10.479421421782297,10.526050597857125,10.335493037861852,10.416648680153903,10.183908769276075,10.151723658543066
YBR295W,9.90086364483071,10.171226703499936,9.497408858720181,10.025562253437238,9.414325754011598,9.786269627648466,9.833579277419778,9.825967888942456,10.031121722907484,9.823723948144648,10.116034827545171,9.607964699423984,10.244682757693843,9.800783116422457
YBR296C,8.191843802478505,8.51239955286245,8.620643317825483,8.052904541362206,9.375908750083253,8.238404739325079,8.153928491788808,8.533371645528865,8.18126961396996,8.429251421502428,8.524045951581392,9.218079734209185,8.688263865773896,8.631196451069822
YBR296C-A,9.747168327481367,9.482980094392286,9.837817106403303,9.36160041710197,9.488220613298424,9.625708843064466,9.711635314146063,9.738604388693366,9.854555147799323,9.829131481828192,9.988874061791263,9.27531852475497,9.75774705727293,9.885771982062217
YBR297W,9.019269451025902,8.698882194894832,9.029299544940557,8.535765468775363,8.416438571818519,8.879583249612784,8.747302175707018,8.863398010211263,8.876436783943802,9.036385396244915,9.204267690128546,8.939879875074368,9.08529760212165,9.13707795493761
