ID,Symbol,GeneTitle,Loading,p value
YDL014W,NOP1,NucleOlar Protein,0.0184711873416707,0.22831
YLR435W,TSR2,Twenty S rRNA accumulation,0.0184343461019488,0.03409
YJR041C,URB2,Unhealthy Ribosome Biogenesis,0.0184237448580657,0.03257
YJR002W,MPP10,M Phase Phosphoproteins,0.0183471598034809,0.0196
YMR181C,NA,NA,0.0183302415034565,0.08693
YER035W,EDC2,Enhancer of mRNA DeCapping,0.0182876155502894,0.15204
YBR065C,ECM2,ExtraCellular Mutant,0.0182830846785811,0.02609
YDR156W,RPA14,RNA Polymerase A,0.0182769151504406,0.25919
YPR143W,RRP15,Ribosomal RNA Processing,0.0182276228717223,0.11108
YML082W,NA,NA,0.0181728138312991,0.22743
YOL084W,PHM7,PHosphate Metabolism,0.0181624168336867,0.0716
YOL141W,PPM2,Protein Phosphatase Methyltransferase,0.0181470464146753,0.06837
YHR007C,ERG11,ERGosterol biosynthesis,0.0180679417398056,0.09771
YER137C,NA,NA,0.0180336137201569,0.04612
YDR222W,NA,NA,0.0180300455420224,0.07818
YBR271W,EFM2,Elongation Factor Methyltransferase,0.0179953092460847,0.05136
YJL191W,RPS14B,Ribosomal Protein of the Small subunit,0.0179569677147938,0.22381
YDL201W,TRM8,Transfer RNA Methyltransferase,0.0179377130035825,0.23351
YBR157C,ICS2,Increased Copper Sensitivity,0.0179374712472904,0.08955
YDR120C,TRM1,tRNA Methyltransferase,0.0179314476381542,0.06496
YKL026C,GPX1,Glutathione PeroXidase,0.01790374530792,0.02645
YHR032W,ERC1,Ethionine Resistance Conferring,0.0178627035801389,0.03585
YER150W,SPI1,Stationary Phase Induced,0.0178270473812108,0.37469
YOR389W,NA,NA,0.0177751309004699,0.11815
YGR095C,RRP46,Ribosomal RNA Processing,0.0177666052979642,0.0841
YMR269W,TMA23,Translation Machinery Associated,0.0176934442087745,0.05942
YOR101W,RAS1,homologous to RAS proto-oncogene,0.0176767408645299,0.06528
YGR173W,RBG2,RiBosome interacting Gtpase,0.0176606750159469,0.05885
YDR361C,BCP1,NA,0.0175606865181624,0.02461
YCL059C,KRR1,contains KRR-R motif,0.0175382258065227,0.01935
YHR046C,INM1,INositol Monophosphatase,0.0175189412734347,0.08261
YOR309C,NA,NA,0.0175172785368635,0.1603
YLR243W,GPN3,Gly-Pro-Asn (N) motif,0.0174822183728439,0.16327
YNL119W,NCS2,Needs Cla4 to Survive,0.017470360630838,0.21695
YLL035W,GRC3,NA,0.0174082849675009,0.03958
YPL177C,CUP9,NA,0.0173745131632527,0.3335
YJR094C,IME1,Inducer of MEiosis,0.0173611349692972,0.3351
YNR024W,MPP6,M-Phase Phosphoprotein 6 homolog,0.0173393751479657,0.14226
YBL004W,UTP20,U Three Protein,0.0172535894829429,0.04933
YGR060W,ERG25,ERGosterol biosynthesis,0.0172275652906015,0.18815
YOR001W,RRP6,Ribosomal RNA Processing,0.017197805925808,0.03098
YDR161W,ACL4,Assembly Chaperone of RpL4,0.0171863400584049,0.01878
YDR037W,KRS1,Lysyl (K) tRNA Synthetase,0.0171804332206231,0.079
YOR283W,NA,NA,0.0171685361983719,0.03531
YOR047C,STD1,Suppressor of Tbp Deletion,0.0170682251421397,0.27436
YPR127W,NA,NA,0.0170112293840636,0.1822
YER049W,TPA1,Termination and PolyAdenylation,0.0169524556583822,0.02812
YML080W,DUS1,DihydroUridine Synthase,0.0168995486186583,0.20497
YKL050C,NA,NA,0.0168915094648456,0.06439
YML121W,GTR1,GTp binding protein Resemblance,0.0168669011673194,0.11063
YHR071W,PCL5,Pho85 CycLin,0.0168622219742037,0.15017
YLR022C,SDO1,NA,0.0167892192400332,0.09163
YPL250C,ATG41,AuTophaGy related,0.0167781145848771,0.29832
YOR355W,GDS1,NA,0.0167730274805658,0.363
YOR056C,NOB1,Nin1 (One) Binding protein,0.0167207623807848,0.24836
YBL024W,NCL1,NuCLear protein,0.0167000665231352,0.14902
YJR111C,PXP2,PeroXisomal Protein,0.0166821230416007,0.18804
YPL117C,IDI1,Isopentenyl Diphosphate Isomerase,0.0166518680766758,0.10581
YMR147W,LDO45,Lipid Droplet Organization protein of 45 Kda,0.0166450442355727,0.14183
YLR175W,CBF5,Centromere Binding Factor,0.0166159423102874,0.14931
YMR182C,RGM1,NA,0.0165953559057017,0.08443
YDR262W,NA,NA,0.0165302590343726,0.07055
YOR091W,TMA46,Translation Machinery Associated,0.0165097932228571,0.11045
YER110C,KAP123,KAryoPherin,0.0164965086197557,0.05841
YDR075W,PPH3,Protein PHosphatase,0.0164512460177641,0.06242
YPL193W,RSA1,RiboSome Assembly,0.0164479534250857,0.08025
YER068C-A,NA,NA,0.0164405140187268,0.0553
YJL098W,SAP185,Sit4 Associated Protein,0.016427594114193,0.04741
YCR051W,NA,NA,0.0163660066147637,0.06065
YNL111C,CYB5,CYtochrome B,0.0162840728194314,0.13499
YHR143W-A,RPC10,RNA Polymerase C,0.0162594366238971,0.06906
YLL056C,NA,NA,0.0162175934419863,0.05522
YPL068C,NA,NA,0.0162136863375716,0.19605
YER054C,GIP2,Glc7-Interacting Protein,0.0162107828739581,0.24217
YBR064W,NA,NA,0.0161867119572318,0.10766
YKL106W,AAT1,Aspartate AminoTransferase,0.016155957442128,0.09189
YFR001W,LOC1,LOCalization of mRNA,0.0161194349931237,0.05885
YAL038W,CDC19,Cell Division Cycle,0.0161139075989243,0.13277
YIL057C,RGI2,Respiratory growth induced,0.0160915686969734,0.29012
YOR006C,TSR3,Twenty S rRNA accumulation,0.0160797466105976,0.02654
YMR250W,GAD1,GlutAmate Decarboxylase,0.0160649493482117,0.20064
YMR148W,LDO16,LD Organization protein of 16kD,0.0160291869636438,0.07215
YML014W,TRM9,TRna Methyltransferase,0.0159916572823202,0.21708
YEL038W,UTR4,Unidentified TRanscript,0.0159757223007313,0.08632
YIR037W,HYR1,HYdroperoxide Resistance,0.0159643894098852,0.24208
YOR243C,PUS7,PseudoUridine Synthase,0.0158805701304472,0.02779
YBR154C,RPB5,RNA Polymerase B,0.015843066404508,0.09368
YGR081C,SLX9,NA,0.015825319263269,0.10936
YOL022C,TSR4,Twenty S rRNA accumulation,0.0158251907675895,0.02285
YIR036C,IRC24,Increased Recombination Centers,0.0157948061283521,0.12263
YHL011C,PRS3,PhosphoRibosylpyrophosphate Synthetase,0.0157901759762736,0.05941
YML018C,NA,NA,0.0157666209817199,0.40918
YJL026W,RNR2,RiboNucleotide Reductase,0.0157438959837961,0.07731
YOL059W,GPD2,Glycerol-3-Phosphate Dehydrogenase,0.0157165622882573,0.04675
YPL130W,SPO19,SPOrulation,0.0157165227846652,0.07717
YLR007W,NSE1,Non-SMC Element,0.0156948071518849,0.03173
YNL186W,UBP10,UBiquitin-specific Protease,0.0156477205418666,0.18636
YLR244C,MAP1,Methionine AminoPeptidase,0.0156471105011456,0.21577
YER086W,ILV1,IsoLeucine-plus-Valine requiring,0.0156313892554867,0.0576
YBR084W,MIS1,MItochondrial C1-tetrahydrofolate Synthase,0.0156255269886122,0.05439
YDL168W,SFA1,Sensitive to FormAldehyde,0.0155549054418707,0.07833
YIL130W,ASG1,Activator of Stress Genes,0.0155526945210817,0.24166
YER056C,FCY2,FluoroCYtosine resistance,0.0155140956299184,0.18005
YGL156W,AMS1,Alpha-MannoSidase,0.0154550888619714,0.22077
YNL114C,NA,NA,0.0154425496903992,0.07004
YDR091C,RLI1,RNase L Inhibitor,0.0154362587355351,0.10596
YER056C,FCY2,FluoroCYtosine resistance,0.0154171164437757,0.23136
YNL023C,FAP1,FKBP12-Associated Protein,0.0153967392107382,0.0381
YMR173W,DDR48,DNA Damage Responsive,0.0153856684067572,0.26026
YPL044C,NA,NA,0.0153812423478742,0.11349
YIL136W,OM45,Outer Membrane,0.0153709326863681,0.17385
YDL051W,LHP1,La-Homologous Protein,0.0153614597192961,0.249
YBR208C,DUR12,Degradation of URea,0.0153320531232304,0.22229
YDR077W,SED1,Suppression of Exponential Defect,0.0153195592366787,0.14338
YGR251W,NOP19,NucleOlar Protein,0.0152821304717186,0.02887
YPL157W,TGS1,TrimethylGuanosine Synthase,0.0152767581168591,0.29839
YKL021C,MAK11,MAintenance of Killer,0.0152759143874292,0.08284
YPR151C,SUE1,NA,0.0152424514908514,0.27045
YHR079C-A,SAE3,Sporulation in the Absence of spo Eleven,0.0152198052137478,0.12076
YNL064C,YDJ1,Yeast dnaJ,0.0151772759113071,0.20143
YBR241C,VVS1,Vacuolar protein Vital for Stress response,0.0151701748858148,0.26726
YHR079C-A,SAE3,Sporulation in the Absence of spo Eleven,0.0151682374655091,0.1203
YCR083W,TRX3,ThioRedoXin,0.0151664104379303,0.05002
YJR056C,NA,NA,0.0151355628145592,0.06371
YOR186W,NA,NA,0.0151327442997424,0.13735
YDL170W,UGA3,Utilization of GAba,0.0150753256115524,0.16361
YGR200C,ELP2,ELongator Protein,0.0150507930138005,0.01165
YOR309C,NA,NA,0.0150441318570792,0.15265
YKL014C,URB1,Unhealthy Ribosome Biogenesis,0.0150423987120666,0.11814
YPL033C,SRL4,Suppressor of Rad53 null Lethality or Suppressor of Rad53 and Lcd1,0.0150275863912907,0.16242
YDR412W,RRP17,Ribosomal RNA Processing,0.0150216739749444,0.21108
YJR046W,TAH11,Topo-A Hypersensitive,0.0149881798786151,0.05983
YPL106C,SSE1,Stress Seventy subfamily E,0.0149841637717957,0.10079
YDR035W,ARO3,AROmatic amino acid requiring,0.0149805775461014,0.23513
YOL155C,HPF1,Haze Protective Factor,0.0149757993621053,0.12765
YJL125C,GCD14,General Control Nonderepressible,0.0149315780519333,0.11178
YNL207W,RIO2,RIght Open reading frame,0.0148775013343721,0.02844
YPL086C,ELP3,ELongator Protein,0.0148181773273646,0.05772
YDL129W,NA,NA,0.014806544329134,0.04633
YKR039W,GAP1,General Amino acid Permease,0.0148002519899623,0.17738
YBR104W,YMC2,Yeast Mitochondrial Carrier,0.01477864456485,0.13895
YGR066C,GID10,Glucose Induced Degradation deficient,0.0147621554712892,0.09772
YPR048W,TAH18,Top1T722A mutant Hypersensitive,0.0147483175241086,0.02445
YPL038W,MET31,METhionine requiring,0.0147241687223591,0.05943
YKL055C,OAR1,3-Oxoacyl-[Acyl-carrier-protein] Reductase,0.0147075895563524,0.05036
YDR006C,SOK1,Suppressor Of Kinase,0.0147018295936638,0.05585
YMR069W,NAT4,N-AcetylTransferase,0.0146996865620854,0.04217
YOL081W,IRA2,Inhibitory Regulator of the RAS-cAMP pathway,0.0146842119685344,0.23437
YDR043C,NRG1,Negative Regulator of Glucose-repressed genes,0.0145831936353518,0.06616
YOL125W,TRM13,TRna Methyltransferase,0.0145270601148982,0.07315
YBL067C,UBP13,UBiquitin-specific Protease,0.0145201182708821,0.05012
YPL119C,DBP1,Dead Box Protein,0.0145094876343072,0.24972
YDR030C,RAD28,RADiation sensitive,0.0144786379315203,0.0563
YIL066C,RNR3,RiboNucleotide Reductase,0.0144371809709875,0.065
YMR018W,PEX9,PEroXin,0.0144269820900275,0.29495
YHR065C,RRP3,Ribosomal RNA Processing,0.0144268305118868,0.25133
YLR178C,TFS1,cdc Twenty-Five Suppressor,0.0144060704413792,0.25796
YJL089W,SIP4,SNF1-Interacting Protein,0.0144047238834401,0.31645
YJL084C,ALY2,Arrestin-Like Yeast protein,0.0143672255627905,0.0381
YNL268W,LYP1,LYsine-specific Permease,0.0143577480636046,0.07155
YJL025W,RRN7,Regulation of RNA polymerase I,0.0143539011521451,0.11336
YBL069W,AST1,ATPase STabilizing,0.0143363961408688,0.30212
YBL049W,MOH1,NA,0.0143223188954915,0.35196
YIL045W,PIG2,Protein Interacting with Gsy2p,0.0142679129804297,0.26664
YDR365C,ESF1,Eighteen S rRNA Factor,0.0142613583678926,0.32356
YGR281W,YOR1,Yeast Oligomycin Resistance,0.0142478576678574,0.11722
YBL069W,AST1,ATPase STabilizing,0.0142395524246459,0.20091
YMR034C,RCH1,Regulator of Calcium Homeostasis,0.0142276802511069,0.08575
YOR013W,IRC11,Increased Recombination Centers,0.0142160666806882,0.1943
YIL020C,HIS6,HIStidine requiring,0.0142034921571287,0.02489
YJR055W,HIT1,HIgh Temperature growth,0.0141838051479485,0.02995
YLR356W,ATG33,AuTophaGy related,0.0141453318682359,0.27668
YOL079W,NA,NA,0.0141333538451614,0.13244
YGL144C,ROG1,Revertant Of Glycogen synthase kinase mutation,0.0141031019457696,0.17776
YMR038C,CCS1,Copper Chaperone for SOD1,0.0141001205405993,0.09369
YBR063C,NA,NA,0.0140820055145355,0.05278
YJR072C,NPA3,Nucleolar Preribosomal Associated,0.0140722279993291,0.29591
YPL222W,FMP40,Found in Mitochondrial Proteome,0.0140158088408155,0.09508
YJR097W,JJJ3,J-protein (Type III),0.0139267530503433,0.03372
YCR035C,RRP43,Ribosomal RNA Processing,0.0139220633248944,0.28373
YHR070C-A,NA,NA,0.0139202300681979,0.13572
YNR026C,SEC12,SECretory,0.0139086703927917,0.09158
YNL256W,FOL1,FOLic acid synthesis,0.0139043612674735,0.04572
YKR036C,CAF4,CCR4 Associated Factor,0.0138906253079349,0.04605
YBL081W,NA,NA,0.0138420735863251,0.27634
YPL052W,OAZ1,Ornithine decarboxylase AntiZyme,0.0138232822354342,0.30926
YNL282W,POP3,Processing Of Precursor RNAs,0.0138160332403739,0.17098
YJL011C,RPC17,RNA Polymerase C,0.0138037887269438,0.25544
YMR036C,MIH1,Mitotic Inducer Homolog,0.0137357366644461,0.35219
YDR321W,ASP1,ASParaginase,0.0137231495911998,0.0669
YIL055C,NA,NA,0.0136927373393806,0.07488
YIL003W,CFD1,Cytosolic Fe-S cluster Deficient,0.0136728546686831,0.10102
YHR139C,SPS100,SPorulation Specific,0.013654148123693,0.09078
YML116W,ATR1,AminoTriazole Resistance,0.0135874912376125,0.2637
YOR229W,WTM2,WD repeat containing Transcriptional Modulator,0.0135436026863183,0.07662
YNL299W,TRF5,Topoisomerase one-Related Function,0.01353418181945,0.15042
YLR297W,NA,NA,0.0134789769365778,0.31715
YER004W,FMP52,Found in Mitochondrial Proteome,0.0134682732172682,0.28138
YFL013W-A,NA,NA,0.0134606976533528,0.26212
YLR224W,UCC1,Ubiquitination of Citrate synthase in the glyoxylate Cycle,0.013446440263427,0.05617
YOL155C,HPF1,Haze Protective Factor,0.0134353942414391,0.11806
YNL240C,NAR1,Nuclear Architecture Related,0.0134117053793746,0.06259
YPL159C,PET20,PETite colonies,0.0134070623592079,0.05909
YLR221C,RSA3,RiboSome Assembly,0.0133850567906491,0.05248
YJL048C,UBX6,UBiquitin regulatory X,0.0133660787878925,0.09635
YFR036W,CDC26,Cell Division Cycle,0.0133143586886615,0.05155
YLR254C,NDL1,NuDeL homolog,0.0133084417251229,0.34749
YOR108W,LEU9,LEUcine biosynthesis,0.0133069588352448,0.06905
YGL026C,TRP5,TRyPtophan,0.0132921856772231,0.09423
YLR438W,CAR2,Catabolism of ARginine,0.0132898618196732,0.23179
YNL201C,PSY2,Platinum SensitivitY,0.0132847271027649,0.11864
YPR136C,NA,NA,0.0132809306253417,0.17245
YPR149W,NCE102,NonClassical Export,0.0132722678662053,0.19616
YLR062C,BUD28,BUD site selection,0.0132447290797991,0.14085
YJR096W,NA,NA,0.0132386337982129,0.15429
YDR157W,NA,NA,0.0132197124972101,0.08413
YOR154W,SLP1,SUN-Like Protein,0.0131048099878822,0.04972
YPR169W,JIP5,Jumonji domain Interacting Protein,0.0130937758799525,0.02082
YOR116C,RPO31,RNA POlymerase,0.0130276714841189,0.07386
YHR179W,OYE2,Old Yellow Enzyme,0.0130262662866819,0.26339
YMR090W,NA,NA,0.012998867443079,0.34123
YBR069C,TAT1,Tyrosine and tryptophan Amino acid Transporter,0.0129985986316084,0.1104
YKL125W,RRN3,Regulation of RNA polymerase I,0.0129931077372793,0.33677
YCR048W,ARE1,Acyl-coenzyme A: cholesterol acyl transferase-Related Enzyme,0.0129659874935844,0.07898
YFL013W-A,NA,NA,0.0129512901450936,0.27685
YBR061C,TRM7,Transfer RNA Methyltransferase,0.0129445476883407,0.11856
YBR045C,GIP1,Glc7-Interacting Protein,0.012905701546932,0.37812
YOR028C,CIN5,Chromosome INstability,0.0128717958085649,0.33081
YLR198C,NA,NA,0.0128705897466075,0.13403
YOR012W,NA,NA,0.0128648747651302,0.17135
YIL090W,ICE2,Inheritance of Cortical ER,0.0128592480737268,0.16664
YHR089C,GAR1,Glycine Arginine Rich,0.0128543708499002,0.21385
YDR045C,RPC11,RNA Polymerase C,0.0128374006966094,0.34728
YFL021W,GAT1,NA,0.0128299620790797,0.34927
YDL112W,TRM3,Transfer RNA Methyltransferase,0.0128261064683424,0.10211
YMR100W,MUB1,MUlti Budding,0.0128227407179394,0.28871
YNL227C,JJJ1,J-protein (Type III),0.012808816286017,0.03325
YOR210W,RPB10,RNA Polymerase B,0.0127941876906113,0.04515
YNR003C,RPC34,RNA Polymerase C,0.0127916636202063,0.11149
YJR109C,CPA2,Carbamyl Phosphate synthetase A,0.0127903359515468,0.21251
YLR003C,CMS1,Complementation of Mcm-10 Suppressor,0.0127803910788345,0.08384
YOR207C,RET1,Reduced Efficiency of Termination,0.0127648844344556,0.15096
YHR206W,SKN7,Suppressor of Kre Null,0.0127313183397467,0.16216
YLR197W,NOP56,NucleOlar Protein of 56.8 kDa,0.0127293389752353,0.14238
YOR342C,NA,NA,0.0127199699004598,0.36857
YER034W,NA,NA,0.0126878086983925,0.11589
YNL200C,NNR1,Nicotinamide Nucleotide Repair,0.012676474398356,0.36713
YJL088W,ARG3,ARGinine requiring,0.0126611957301456,0.36144
YBR002C,RER2,Retention in the Endoplasmic Reticulum,0.0126529390822213,0.37019
YIL103W,DPH1,DiPHthamide biosynthesis,0.0126258469087435,0.26276
YOR236W,DFR1,DihydroFolate Reductase,0.0126177201749685,0.05649
YHR138C,NA,NA,0.0126073904583906,0.18575
YDL111C,RRP42,Ribosomal RNA Processing,0.0125387349861431,0.28383
YGR143W,SKN1,Suppressor of Kre Null,0.0125220583727702,0.07166
YPR190C,RPC82,RNA Polymerase C,0.0125194344575018,0.40559
YFL034C-A,RPL22B,Ribosomal Protein of the Large subunit,0.0125122045537786,0.38773
YEL046C,GLY1,GLYcine requiring,0.0125058722672032,0.26574
YGR180C,RNR4,RiboNucleotide Reductase,0.0125023585216879,0.07177
YNL313C,EMW1,Essential for Maintenance of the cell Wall,0.0125006508327453,0.03992
YPR116W,RRG8,Required for Respiratory Growth,0.012498154581073,0.10876
YNL095C,NA,NA,0.0124861381242894,0.04445
YPR152C,URN1,"U2-U5-U6 snRNP, RES complex, and NTC interacting protein",0.0124846863564424,0.13132
YNL221C,POP1,Processing Of Precursor RNAs,0.0124627043595721,0.21134
YNL180C,RHO5,Ras HOmolog,0.0124581543516409,0.05058
YBR257W,POP4,Processing Of Precursor RNAs,0.012420625445349,0.16553
YOR203W,NA,NA,0.0124098631216976,0.26069
YOR012W,NA,NA,0.0123969269929535,0.11185
YNL245C,CWC25,Complexed With Cef1p,0.0123803636391072,0.05384
YPL089C,RLM1,Resistance to Lethality of MKK1P386 overexpression,0.01237851597008,0.39399
YLR397C,AFG2,ATPase Family Gene,0.0123748803540799,0.08506
YEL048C,TCA17,TRAPP Complex Associated protein,0.0123683553810769,0.03454
YOL093W,TRM10,Transfer RNA Methyltransferase,0.0123399749689809,0.05808
YCR024C-A,PMP1,Plasma Membrane Proteolipid,0.0123333905470651,0.04664
YPL188W,POS5,PerOxide Sensitive,0.0123237885132269,0.3605
YNL151C,RPC31,RNA Polymerase C,0.0123233389396492,0.24524
YGR161C,RTS3,NA,0.0123127659797439,0.37635
YEL032W,MCM3,MiniChromosome Maintenance,0.0122934240259388,0.38007
YPL108W,NA,NA,0.012292450839792,0.02682
YKR026C,GCN3,General Control Nonderepressible,0.0122717940677981,0.31634
YER084W,NA,NA,0.0122623336769313,0.12485
YBR286W,APE3,AminoPEptidase,0.0122609489412943,0.0551
YPL198W,RPL7B,Ribosomal Protein of the Large subunit,0.0122553347412538,0.36843
YDR364C,CDC40,Cell Division Cycle,0.012254843874583,0.02083
YDR171W,HSP42,Heat Shock Protein,0.0122473558915027,0.34166
YDL036C,PUS9,PseudoUridine Synthase,0.0122263674967314,0.10231
YOR011W,AUS1,ABC protein involved in Uptake of Sterols,0.012204199953988,0.03457
YJR016C,ILV3,IsoLeucine-plus-Valine requiring,0.0121985758769818,0.1794
YPL198W,RPL7B,Ribosomal Protein of the Large subunit,0.0121781931576925,0.38064
YLR413W,INA1,INdicator of Abscission,0.0121440729868816,0.2944
YBR008C,FLR1,FLuconazole Resistance,0.0121330858560106,0.11904000000000001
YHR150W,PEX28,PEroXisome related,0.0121128486057732,0.0444
YGL240W,DOC1,Destruction Of Cyclin B,0.0121119789426396,0.05582
YER052C,HOM3,HOMoserine requiring,0.0121106263385116,0.34158
YEL019C,MMS21,Methyl MethaneSulfonate sensitivity,0.0120579293658378,0.06688
YAL034C,FUN19,Function Unknown Now,0.0119947267355008,0.2888
YOR040W,GLO4,GLyOxalase,0.011985509336911,0.11872
YDR110W,FOB1,FOrk Blocking less,0.0119686510817156,0.24728
YNL050C,NA,NA,0.0119537074994268,0.34768
YOR062C,NA,NA,0.0118839755116094,0.31101
YGL081W,NA,NA,0.0118696797113925,0.10861
YLR446W,NA,NA,0.0118556880023194,0.29921
YHL039W,EFM1,Elongation Factor Methyltransferase,0.0118469406693547,0.10501
YER167W,BCK2,Bypass of C Kinase,0.011830431629616,0.06742
YER165W,PAB1,Poly(A) Binding protein,0.0118231607330884,0.06197
YBL101C,ECM21,ExtraCellular Mutant,0.0118174044906742,0.09048
YDR478W,SNM1,Suppressor of Nuclear Mitochondrial endoribonuclease,0.0117620422558635,0.1342
YCL031C,RRP7,Ribosomal RNA Processing,0.0117543526119152,0.35608
YNL164C,IBD2,Inhibition of Bud Division 2,0.0117517224703494,0.30868
YKL216W,URA1,URAcil requiring,0.0117420717657298,0.21091
YNL234W,NA,NA,0.0117384335815987,0.11733
YER028C,MIG3,Multicopy Inhibitor of Growth,0.0117239880498526,0.05042
YLR258W,GSY2,Glycogen SYnthase,0.0117227760428682,0.35635
YIL110W,HPM1,Histidine Protein Methyltransferase,0.0117162234609897,0.12922
YJL044C,GYP6,Gtpase-activating protein of Ypt6 Protein,0.0117156930670509,0.28686
YOL131W,NA,NA,0.0117101091581616,0.08264
YGR078C,PAC10,Perish in the Absence of Cin8p,0.0116944031524514,0.24045
YGL007W,BRP1,NA,0.011677630308058,0.21064
YER006C-A,NA,NA,0.0116752872810779,0.15235
YKL074C,MUD2,Mutant U1 Die,0.0116751469663628,0.18478
YKL027W,TCD2,tRNA ThreonylCarbamoyladenosine Dehydratase,0.0116585108301299,0.18059
YNL115C,NA,NA,0.0116380807366331,0.22754
YPR193C,HPA2,Histone and other Protein Acetyltransferase,0.0116197274149775,0.28841
YIL113W,SDP1,Stress-inducible Dual specificity Phosphatase,0.0116118359170743,0.07995
YLR384C,IKI3,Insensitive to KIller toxin,0.0115051400008727,0.02676
YGL215W,CLG1,Cyclin-Like Gene,0.0114871414934732,0.39031
YGR158C,MTR3,MRNA TRansport,0.0114731546117374,0.2823
YPR016C,TIF6,Translation Initiation Factor,0.0114692226311082,0.06799
YLR323C,CWC24,Complexed With Cef1p,0.0114661804131774,0.02122
YDR033W,MRH1,Membrane protein Related to Hsp30p,0.0114433051162986,0.37282
YBL048W,RRT1,Regulator of rDNA Transcription,0.0114070280451218,0.30496
YOR077W,RTS2,NA,0.0114066747733153,0.07492
YGR068C,ART5,Arrestin-Related Trafficking adaptors,0.0114045168531737,0.08586
YGR191W,HIP1,HIstidine Permease,0.0113989155854509,0.09608
YMR173W-A,NA,NA,0.0113986668344881,0.28183
YHR207C,SET5,SET domain-containing,0.0113896753043536,0.18747
YGL180W,ATG1,AuTophaGy related,0.0113872591243268,0.24213
YGL096W,TOS8,Target Of Sbf,0.0113851283711909,0.3906
YDR345C,HXT3,HeXose Transporter,0.011380925156141,0.08207
YHR151C,MTC6,Maintenance of Telomere Capping,0.0113542332886674,0.14488
YDR059C,UBC5,UBiquitin-Conjugating,0.011344523019412,0.09676
YLR061W,RPL22A,Ribosomal Protein of the Large subunit,0.0113412868154246,0.32463
