Symbol,T1,T3,T4,T8,T9,T10,T11,T12,T13,T15,T16
YBR154C,9.116078079341845,9.631541903914185,9.348920680732679,9.841029078265718,9.598543376935146,9.584795963134638,9.427039275937533,9.531085608614145,9.33123386687373,9.324030974291993,9.429077966962035
YBR155W,10.507355530431795,10.56757604928646,10.587814557152097,10.604349683061772,10.638874562655214,10.461083097303769,10.530473605630144,10.276541306316638,10.475056701936749,10.297613917845183,10.33040785359464
YBR156C,11.19283074280752,11.392348922263054,11.06736830872979,11.27606809576527,11.245963509214167,11.178282221592648,11.299983359001708,11.037396327552546,11.252659824319775,11.098997930646568,11.162000398182892
YBR157C,10.078387387574553,10.123158005418498,10.118335484884234,10.002233881198245,10.034803685966095,10.035670488800097,10.066745363633238,9.953913760669908,10.08274262135935,9.94942333979117,10.036040945678703
YBR158W,10.865135052320323,10.73852583966409,10.632040677212487,10.765541433091075,10.716306004580774,10.696995961361996,10.62994425054518,10.629580913677428,10.720049995368079,10.888560438225348,10.939282922765154
YBR159W,10.194391829806326,10.191891102597323,10.168476867615,10.206723407613163,10.209301268350076,10.387136381649661,10.274627744744684,10.441046567308794,10.245922488532583,10.235708467147225,10.23062426577247
YBR160W,9.579509565480581,9.912283189990573,9.901993057122585,10.296184649219736,10.45190037938632,10.416345485161823,10.365864499629945,10.130814171523825,10.156512127349782,9.887203434326029,9.949015805616341
YBR161W,10.00919034860422,10.116217069101923,10.188359252386983,10.050396743855673,10.037549060220966,9.96964572539714,10.063720496953175,10.072704081084837,10.099103434975307,10.043709760667591,10.047257548956956
YBR162C,10.883999447062989,10.507838301655838,11.013518036197606,11.159191936991828,11.249519865519376,11.265708441616864,11.320403195820266,11.011456091512109,11.205836888078036,11.416395382459626,11.212693714678503
YBR162W-A,7.151367018302975,6.976094207985554,6.66866118777207,6.8504445730363015,7.096670863540995,7.225804105546097,7.085109381628835,7.632851148022825,6.962098522237181,6.811121500013158,6.904738098480181
YBR163W,10.892175683188112,11.04361415636192,11.093557973947462,11.159191936991828,11.099948545714792,11.146262371757855,11.073610654608338,10.950706532958767,11.106560650423116,11.039216375283159,11.210200910883959
YBR164C,9.517436101869034,9.582023469030506,9.597928928001814,9.696310583575398,9.62251199563273,9.628241796948595,9.696770572848784,9.645901954239946,9.707095348583398,9.749428356560667,9.869099701754182
YBR165W,10.200048342643424,10.445519741568887,10.186839528524397,10.198197574238103,10.239421232806825,10.365904631472537,10.24555855781611,10.390709919842129,10.476309793608056,10.405130534939916,10.321196506240462
YBR166C,11.091987605446233,10.974295145618598,10.885398405242379,10.917214295320688,10.955005614535859,10.94907568131151,10.91984303360336,10.97531416590699,10.917472764168258,10.97485707834831,10.849229616133362
YBR167C,9.193733754246187,8.977721870154756,8.505404641877778,8.926104113014906,8.865910444217983,9.004441011823221,8.984186920644026,9.179464325858715,9.206913398981147,9.063948851396157,8.806077254463679
YBR168W,10.661539036027204,10.75351407230776,10.517011414454204,10.714355996477138,10.600400438072377,10.814497541475367,10.707575889874203,10.839832800813607,10.90356768512712,10.930298371891297,10.763416834189426
YBR169C,12.143949692491628,12.071356419540171,12.225677629211436,11.805780375626199,11.781627365074089,11.748344928646645,11.803675836759798,11.91516159681932,11.842292932562836,11.99037045672554,11.952402329452706
YBR170C,11.369710133017431,11.387552917036112,11.389492290131196,11.427549961891234,11.360573061824105,11.324120072007839,11.384839559621138,11.382833271573098,11.33232377332297,11.425180194258443,11.36612969921584
YBR171W,8.892123542639103,8.982818648844223,8.975683548041383,9.02858600178332,8.946998775533212,8.901962561894212,8.82179753795049,8.82604785749862,8.78966857174385,8.946820322619706,9.0147379175631
YBR172C,12.306155988318082,12.167376447322592,12.382932521349836,12.292465892235588,12.287495115179523,12.346778015596831,12.183279380341801,12.075118267624768,12.179610499796016,12.09866903149917,12.227259901468228
YBR173C,8.56978975280067,8.493949318774973,8.807875382878114,8.937857167972913,8.760183160322429,9.10012043071958,8.85716898779494,8.295743342272711,8.935283494232213,9.018232113722629,8.481651245986917
YBR174C,9.666521041661033,9.760298043250446,9.92951524452677,9.992405314368034,9.95137139838598,9.912218718931399,9.883327974653708,9.893222292300273,9.833727256676328,9.973578900296722,9.906534850400728
YBR175W,10.188713051610183,10.187482965404886,10.406445827414716,10.479238204025213,10.399509217845726,10.523775300117322,10.365864499629945,10.268598979306066,10.365710147878595,10.513449174187484,10.27900176582469
YBR176W,9.913737993564308,9.715074504721699,9.911225580291815,9.87504899453568,9.804374171839266,10.078065914729061,9.992338414027635,9.735061239486278,9.987526511711271,10.09599253254947,9.924894352021145
YBR177C,10.990106884205087,10.796119592408289,11.080522569104627,11.013381477781417,11.000741212221662,11.113515696350499,11.132537714339263,11.030367847591753,11.01640505273748,11.269662993692686,11.057710958996685
YBR178W,7.852694349575038,7.084380899851155,7.164927673099815,7.825321315290227,7.642491816039501,7.881228887737396,7.567497190005642,7.530295977635744,7.590255015475821,7.292872900970971,7.253604785514235
YBR179C,11.937660718750955,12.055720949417658,11.977575311827431,12.020305692645387,11.967295902337899,11.905220293764033,11.895002512697769,11.867317081588357,11.852944434074198,11.922709297362454,11.932880666614953
YBR180W,9.902217601591591,9.766222141691244,9.735263196237966,9.755619008850488,9.793046178120878,9.796378017384729,9.794887977398849,9.888047510424592,9.825884463163732,9.682616015217537,9.912680680866238
YBR181C,10.94478237542121,10.76687162423249,11.093557973947462,11.225421463987622,11.19215471313213,11.29745440421943,11.129647830029588,10.889877104491871,10.85043801681308,11.029647612818344,10.874638552797487
YBR182C,10.312242878782119,10.223453537981245,10.275302526099972,10.487258737505746,10.434300018322954,10.295783829452267,10.303122760155835,10.307880463512769,10.299291826167389,10.42278346058766,10.259844990186659
YBR182C-A,6.9865941488741825,7.12182619810428,6.833128899886738,6.981142573635724,7.096670863540995,6.934247604420894,7.177554547459572,7.419888867892845,7.211211427815769,7.011078610724614,7.253604785514235
YBR183W,9.285270771315165,9.429856344279495,9.453734973931091,9.305292810654565,9.351777690036107,9.54756412752649,9.304264201827579,9.537709756021,9.665953652042413,9.83542023790136,9.544394186515994
YBR184W,9.234727275237102,8.94675718218026,8.53437403562069,8.961079877913168,9.00985868096873,9.047750372247053,9.26266189219984,9.187911353818938,9.224916995043847,8.978996048927193,9.03741441332238
YBR185C,9.712098995772477,10.033899575160106,9.762044859177548,9.775404731485386,10.018220816875184,9.86457230433965,9.998687683191188,9.923887149952602,9.88934717375263,9.945357797366372,9.687468591299773
YBR186W,8.999820015666353,9.309257167659384,9.027545586643395,9.199425088071443,9.316043530909297,9.345465039219594,9.339707417179236,9.627389288994861,9.409410078694517,9.199842787984908,9.479631870796624
YBR187W,10.417957309435172,10.291784644974607,10.419445345997895,10.625397867843763,10.630716044142776,10.65909662534237,10.609347070399206,10.520109902859666,10.48006255138787,10.338489815037226,10.402054990647336
YBR188C,10.517961939364765,10.24482527429881,10.450174454176222,10.607112576038642,10.626163518512532,10.700392492937073,10.594752053663857,10.479400413893188,10.462465556391845,10.326035517470364,10.371146237693514
YBR189W,10.353433577843816,10.181953785336006,10.496302179955546,10.770479341024535,10.765986408064142,10.789200631626441,10.715306925137044,10.585505899197706,10.554324927856946,10.736877130331706,10.515432400219563
YBR190W,5.054032165533392,5.745101441708257,5.782736354959364,5.96979877646733,6.474377612178373,6.736685387628411,6.765835186947587,6.110543114750212,6.625095664199126,6.250253574186752,6.301007797264051
YBR191W,10.541916289147842,10.254340226154193,10.568103940110234,10.700624156873268,10.840979857483724,11.118602280282484,10.691988412252009,10.503286994932632,10.396483570414405,10.505187230525898,10.445092352992747
YBR191W-A,10.555217855647006,10.249061891027136,10.559908875986894,10.698898450349112,10.829144727201726,11.116061230069077,10.682160017238017,10.496502517765819,10.38585406050916,10.48852003182613,10.423734148032139
YBR192W,10.511910685691623,10.742287521227386,10.443826308597336,10.618111538068328,10.624338478201906,10.572780044188871,10.56511145781545,10.419688405723877,10.448487180325708,10.443109194750622,10.503266039046954
YBR193C,9.766483072781554,9.906930555947353,9.755908455384512,9.918701699302243,9.913015320653288,9.809019148265714,9.883327974653708,9.867160747706304,9.891227376026384,9.754084327093455,9.743709057668974
YBR194W,9.025533232722198,8.751546602363337,8.657986024272603,8.73724947558012,8.834682123847555,8.8168988400555,8.85716898779494,8.815183623316111,8.813660160028624,8.73706114131736,8.577606155479588
YBR195C,10.49513766350886,10.462038060205554,10.639837157202784,10.694575131343273,10.662187716871479,10.792387109543101,10.705636640443272,10.629580913677428,10.661764813608304,10.849935171124471,10.697313413810623
YBR196C,12.196300914336572,11.763499046457293,12.348343637417939,11.998375080533542,12.021343669601569,12.252747566180362,12.3232863644483,11.876491279545892,12.151255254844127,12.383448871966072,12.10645573492863
YBR196C-A,6.363173963410334,6.263598027071127,6.66866118777207,6.720390231097645,6.929377349334181,6.9796826021931375,6.735743580622346,6.90892186131516,6.625095664199126,6.140737645498556,6.37409323367003
YBR196C-B,4.585872371000178,4.8407477428527965,5.682772965422876,5.577519158523293,5.583619848231732,5.013574103290123,5.718773264073956,5.87975776187526,5.657423477286575,5.593934440739398,5.52575788706788
YBR197C,11.714765214521169,11.572604506776873,11.692292543431146,11.661728215482539,11.711156176081577,11.769519361896558,11.784511958207771,11.773619738780011,11.699375905894579,11.742324443348888,11.719842564025559
YBR198C,12.007602528368016,11.975854975061175,12.017022739903323,11.995917639301128,11.989796609985708,12.014314615170962,12.023547820255743,12.025317047095811,11.966535124012351,12.010940722204028,11.999359456946369
YBR199W,11.322952279415047,11.421264265380877,11.461648069140752,11.435862219937361,11.439498427950653,11.454549626248372,11.312779586530077,11.313114619709461,11.439643815147505,11.52253837632157,11.418897476974998
YBR200W,11.428715852190443,11.419385829891652,11.401989988547413,11.347201125531418,11.250111740185346,11.21436617779775,11.255607120483692,11.24391149010587,11.252659824319775,11.472563156773166,11.38614446980273
YBR200W-A,5.2986058355055325,5.125174760050734,5.37640778369253,5.636406496433862,5.490512349197087,6.077196445187672,5.655887562250259,5.131272856824188,5.885820774862676,5.5083372558635055,5.964841873012339
YBR201W,9.76393931720343,9.509711855393002,9.412718448926249,9.573608403373857,9.651475444062003,9.81529841851189,9.62880914096518,9.531085608614145,9.630374140564424,9.581460351117347,9.340673745487507
YBR201C-A,7.182177973872245,7.42866676797984,6.80170119330291,7.349996351499007,7.522198178790571,7.334723198553163,7.305983093775232,7.44829281625848,7.571616312607737,7.506611344284377,7.596727349297851
YBR202W,12.493236427477985,12.30929609457023,12.443367503652114,12.374212595005757,12.32477759522517,12.259671100105699,12.181187451598412,12.199387462234599,12.16180786496747,12.354614640989283,12.267379760408554
YBR203W,12.436463249419743,12.437336987995469,12.591712491342214,12.296750699459182,12.257783815585167,12.242299564639765,12.296479726671791,12.398117500941188,12.529361708777435,12.621175491867053,12.501501326839254
YBR204C,9.913737993564308,9.978843523455124,9.995239763331,9.982509329459132,9.981623697167322,10.114166687328051,9.93721072367502,9.953913760669908,9.973396330464222,9.977565796615918,10.041660148085894
YBR205W,9.52946735927585,9.461235727432898,9.85300769832117,10.070555729614123,10.09138716408031,10.178904640251643,10.105502157589987,9.82986509539277,9.853149715761512,10.020709529233633,9.937005491217928
YBR206W,9.579509565480581,9.509711855393002,9.88334884706777,10.10484426305432,10.133056307614725,10.264000677040299,10.177229269866864,9.888047510424592,9.898723776642225,10.088638570241343,9.996081507155017
YBR207W,11.25845473428788,11.120778176588146,11.127225864552402,11.058490616419753,11.002147347198795,11.0483723265822,11.007458861134188,11.011456091512109,11.043710107417597,11.23177575690157,11.054935178406316
YBR208C,13.05710152501616,13.054341582705236,13.334887726102274,13.359403739117873,13.238973055255059,13.126345970828845,13.207311158356699,13.13023579320761,13.055825413749089,13.146218271226696,13.1582987851552
YBR209W,3.5534095480142915,5.393602117046495,5.459310699021394,5.747426517832682,5.929388594161776,6.6267359009829025,5.946034750906055,6.589992034549051,6.109038368875768,5.593934440739398,5.2431934811460845
YBR210W,7.256443938560423,7.42866676797984,7.260494230938427,7.268571450718073,7.424901497611719,6.934247604420894,7.497488089738314,7.943381101137262,7.653657085122024,7.506611344284377,7.685547437441109
YBR211C,10.470387067229268,10.414736023458477,10.207971350400092,10.200638672269513,10.274754278488743,10.236189324808102,10.24555855781611,10.353648586005683,10.341160206555939,10.066349056570235,10.149678932680324
YBR212W,12.56403428244607,12.419827264094678,12.499843155251902,12.304998748067705,12.215677968562963,12.148433077500226,12.27702251202013,12.465674504197118,12.366242335519882,12.44521375159025,12.465373850877043
YBR213W,8.638054887480344,8.580546515443801,9.030937658445586,9.391152854871514,9.4519013579053,9.265173482348375,9.495982981762051,9.008791176349584,8.856634577133972,8.87168880654934,8.908037245793874
YBR214W,11.630700360110648,11.385148922314345,11.503148370091356,10.945870676831316,10.931582360782057,10.801904531866086,11.327986731467034,11.334195996747843,11.553845140975469,11.693469763388034,11.486380208405247
YBR215W,11.410941001924414,11.664680340047205,11.242165777245441,11.464583669952077,11.3671357472309,11.143769617522592,11.23289641004968,11.326565636197374,11.3705646509662,11.108119019830712,11.332142061665392
YBR216C,11.651492310761677,11.800773254252816,11.538730371995385,11.65284187575516,11.56990783620364,11.41994391357303,11.551739034696427,11.504481656211322,11.681560020933727,11.508829125660341,11.531008801393547
YBR217W,9.100032447053927,9.28470427516255,9.00011801220583,9.079874723406476,9.138182551673019,9.015390848402136,9.197918731985206,9.33206565854274,9.317316420582337,9.279511478459362,9.16646207151552
YBR218C,13.121608398264705,12.918140508723766,13.115203314207985,12.939487811064918,12.921584935417238,12.893950164434115,12.993484845524497,12.78180841882557,12.916913221460286,13.12929423370473,12.980288549582601
YBR219C,6.780550709697227,7.487225465812582,8.190547985429976,8.296202739680297,8.568487985406184,8.557004299883925,8.638783633695013,8.112654723074614,8.093276699386363,8.502639180972194,8.229306114500263
YBR220C,10.72438227238792,10.819810630620376,10.991053960314556,11.016848654113161,11.103883169291711,11.173402110560316,11.23289641004968,10.912989740081754,10.891407247579556,11.063802149701681,10.905783065584206
YBR221C,10.654689606408839,10.549655423256494,10.830006682574462,10.786818028958155,10.894961890537592,10.76993253684918,10.967556357958117,10.895045339715843,10.946696444731844,10.94666121308774,10.884052704747404
YBR221W-A,5.119171057787779,5.010069125759179,5.782736354959364,5.547148887735936,5.3909788531937615,5.8016600507277,5.372725700483947,4.819598994709917,5.468856035244262,6.082695660803791,5.866955128506344
YBR222C,11.681455169764797,11.500251461227903,11.932038313055429,11.622667400340976,11.6142588410086,11.577856930020973,11.582709768130005,11.309248324432842,11.428034126382501,11.8924095480371,11.631310776803309
YBR223C,9.934245674554816,9.913618251255931,10.171553587629493,10.10092923176131,10.248928311104315,10.222079981623695,10.290240207627555,10.135188712773994,10.064528801954344,10.110588945863249,10.170345007905278
YBR223W-A,3.5534095480142915,5.331030905373254,6.046768271904869,6.221318187004457,5.856633414979487,6.077196445187672,5.892486735704977,4.983836200534148,5.72645102806403,6.302043969246395,5.2431934811460845
YBR224W,7.151367018302975,7.536584299410351,7.5805392778547755,7.305328763651759,7.649687283317374,7.334723198553163,7.803383570068446,7.705249968580935,7.912537644359174,7.822525591034695,8.168970587526495
YBR225W,11.91318984665379,12.086824252583215,11.922481939013938,11.83475029001183,11.857387236173496,11.767901547284996,11.719690175645804,11.951582738557907,11.784286003975655,11.814310797055567,11.874254306244255
YBR226C,8.34316934942373,8.522229980485534,8.553368759639797,8.488274011681336,8.624341083042935,8.601282337717713,8.216805576056762,8.678000351416351,8.52486586871692,8.457677560095599,8.69635968922898
YBR227C,10.689956731332888,10.850805393917398,10.996269110656616,11.05916335669149,10.98731412876832,11.074783688057297,10.996396953984954,10.829072266217285,10.942169084849674,10.82138165206867,11.035353721209665
YBR228W,9.517436101869034,9.325396648745064,9.354346249363884,9.552740800636613,9.441574233802582,9.628241796948595,9.379175601697595,9.40633536673228,9.306084981323332,9.348867165022252,9.275400883760916
YBR229C,12.14248162508171,12.144248249842533,12.283345035976142,12.1635763211768,12.083437470471846,12.073139770236553,12.092696936985913,12.153762116959147,12.046746236794904,12.174436736906088,12.189793114090733
YBR230C,8.370180356229493,7.383133175929769,7.982055480447955,8.031345841564992,8.198305777960401,8.330247649579746,8.103546214465496,8.713538346896641,8.194201841986938,8.209092138492887,8.084385456310397
YBR230W-A,7.954366047055279,7.28751375917296,7.3392180582312045,7.14219866676524,7.311520350322192,7.499761384940839,7.584481223475942,8.0398619997712,7.6799990244780085,7.550095884360688,7.7692149683169625
YBR231C,10.078387387574553,9.351244218018296,9.19111198753865,9.556557429737378,9.51630002659166,9.454080311745178,9.862591552770107,9.309018148632479,9.26317073359061,9.233574311593324,9.322323742946914
YBR232C,7.658203609571343,7.398471274069742,7.04925903640788,7.671915151297702,7.256025576089507,7.468229651177791,7.980632046553971,7.796454969241641,7.9563013483839695,7.506611344284377,7.822413729374867
YBR233W,10.294726825765812,10.33925194883938,10.034636053750793,10.268528423030247,10.297837874040544,10.114166687328051,10.341094263006234,10.113182142592187,10.234118925421988,10.288014248916443,10.297907498709653
YBR233W-A,8.51638385155192,9.164252290320928,8.996652609519842,8.989592267929542,9.001446456700407,9.246707392058548,8.94527083674039,9.145172775778667,9.164010142722814,9.15829550011277,9.479631870796624
YBR234C,10.88048111098308,10.59612656131635,10.915990380598405,10.861224501647355,10.753517062934238,10.985726077043758,10.849574574850177,10.801814470473753,10.943075694133828,10.962840548625186,11.066006399889112
YBR235W,12.456293594056696,12.478287562598402,12.498924887288556,12.402055384778906,12.393359651048048,12.297167778581905,12.397241251599697,12.259730385778848,12.34170152606479,12.286345208092326,12.33415361333965
YBR236C,11.232010161103151,11.219075646430154,11.259619582333949,11.317143952945536,11.285187077657262,11.315286166177142,11.26221926561601,11.112530707104018,11.243857546964941,11.216675179151064,11.318319596984725
YBR237W,11.6300021078779,11.754586893726616,11.62318300809801,11.64927195699386,11.757685101828345,11.774361948984895,11.702289988385841,11.593008900863008,11.562720348351618,11.519806928189395,11.62570984014381
YBR238C,10.58290254849448,10.69026864499524,10.766310595207221,11.147219322954346,11.127912396249553,11.141272548737016,11.122397691465443,10.938243508464696,11.009497269971517,10.888560438225348,10.933249613620937
YBR239C,10.74774307603642,10.785950113845066,10.86368649806138,11.026512651739347,11.028606769535873,10.857727078072351,10.84781721606126,10.734214545384308,10.82016323904394,10.8521083651576,10.911932092644264
YBR240C,11.423083937245131,11.185206996361053,11.47727320862206,11.45029441778246,11.537303181076464,11.628657749867623,11.649802583776658,11.422744709445382,11.372584941585808,11.545549230619898,11.47396529646188
YBR241C,10.863947797207205,10.414736023458477,10.527855951687481,10.10614691610768,10.210518218134313,10.18376620494994,10.631987886980873,10.311750421359651,10.601025398938535,10.405130534939916,10.531496241926874
YBR242W,10.019890474096904,10.055830621381654,10.19290884232625,10.217611675515602,10.233447336466709,10.424583463837674,10.131736604963784,10.12202509332144,10.159635492323394,10.167541165440309,10.23553567202379
YBR243C,10.904931160077183,10.910197403495085,10.897527342648338,11.027887953471545,11.007758222035624,11.098147446923933,10.986847339639068,11.067463502588623,11.001686272890288,10.9985939778023,10.960202998199703
YBR244W,7.613690225101724,8.125882190298887,8.318193497161985,8.44774680663139,8.420697532688061,8.415381502967314,8.381340489828311,8.513004631384481,8.294221348857418,8.480333517176954,8.37885667946897
YBR245C,12.242257128129879,12.424049019701513,12.366245345847227,12.417090448708521,12.40616235103702,12.499836736350057,12.32518219873817,12.350942029549355,12.241350629341657,12.252194279764348,12.249281648906326
YBR246W,10.728302102977644,10.66908240397538,10.775439590970244,10.898540838989897,10.839407438479816,10.914397702627827,10.784920862253603,10.739970440395716,10.785200627812452,10.785444894930997,10.846021801401747
YBR247C,10.910692031168864,11.031367724640354,11.239969129448369,11.318830326101917,11.362763942305971,11.299695464952512,11.224794737458152,11.136730417374604,11.078781224703288,10.91997654485819,11.038167396878137
YBR248C,11.45655028934388,11.367233756681259,11.526766735542706,11.65462352795768,11.592487149546303,11.564872216262646,11.58059506931298,11.417366821755055,11.385981725810312,11.49359694300356,11.392754827849513
YBR249C,10.291197949886184,9.710473194394117,10.194422189594745,10.365268679200547,10.393092480697069,10.504475031830438,10.40702177389569,10.236385072538116,10.205692242743762,10.29122124113547,10.19071922505177
YBR250W,9.52946735927585,9.405391208656786,9.163562096604135,9.349961494607706,9.248929437445366,9.199480837152192,9.349676149799194,9.449128616783216,9.361387706741782,9.279511478459362,9.207034312712038
YBR251W,10.396768431060561,10.103404634408234,10.266696366597209,10.31770926683096,10.303551520931393,10.236189324808102,10.387799817360118,10.178219703042851,10.335647462808582,10.117832143973846,10.149678932680324
YBR252W,8.25896264760837,7.359815873411901,7.92485890000654,7.893296570490794,8.153451689531726,7.807550328758538,8.205871474511774,7.963200367405173,7.852041127756646,7.9578360306040805,7.8737203731818335
YBR253W,7.989630366977762,7.736902654911039,7.678954770431142,7.952430413801699,7.99298758364608,7.729905535214558,7.832110538823719,8.295743342272711,7.99178357221002,7.749793167823373,7.848295116887974
YBR254C,7.852694349575038,8.424473776561204,7.917547214274445,8.384737978539402,8.08609665179245,8.495770290659973,8.216805576056762,8.371857559690222,8.440067552515238,8.125320355469416,8.465019433439005
YBR255W,12.112302260510967,12.003075721559997,11.801088090630412,11.557026250037856,11.608731268718417,11.767901547284996,11.710049325226858,11.638400410353832,11.608011345042499,11.6922572712979,11.657164760249604
YBR255C-A,7.394405736599531,8.15326547734638,8.030307415526691,7.934943360372446,7.881277629278242,8.294735797952313,7.993405540064242,8.0398619997712,8.012661442647527,7.891766576332515,7.822413729374867
YBR256C,9.008442109273133,9.025429327813525,8.90719643113877,8.871997303362203,8.967298298342088,8.91371520995846,8.9386815271291,8.979896571381682,9.145225133427104,9.071429421080868,9.081725329428899
YBR257W,9.505303666247226,9.859227997458563,9.39703154144624,9.562263508337024,9.490483768580312,9.577426067229313,9.459623408153865,9.69413822402443,9.539785344204606,9.4726736641459,9.606373801525276
YBR258C,9.046616286330487,9.411073944724235,8.961532915402152,9.05850128173702,9.143289433510999,9.10012043071958,9.065067876606332,9.37708467176317,9.145225133427104,9.100969752484762,9.29435355419642
YBR259W,11.091987605446233,11.113825753596023,11.086240056692116,11.22901322985485,11.215375201473515,11.197639245729798,11.072106194073388,10.989879764983495,11.138571908537251,10.992696266227782,11.049367543654604
YBR260C,11.190938251289213,11.159554650694094,11.371544072460535,11.294468562052637,11.323934756585155,11.263413916665613,11.212556279210633,11.270004577420798,11.224599684894574,11.289042204976788,11.242276154085848
YBR261C,8.863894626407145,8.583904582049453,9.144898816651445,9.179763018068634,9.424895515575678,9.517070996042852,9.757935954365045,9.339667061411985,9.38292856335578,9.517177449201887,9.446126858281703
YBR262C,7.03803150887539,7.2457228843767,7.523886868892709,7.539333090544651,7.712880817293128,7.832530275611326,7.550310828852712,7.556626287086591,7.523938024640061,7.90856975854505,7.291830118777803
YBR263W,11.13100467570463,10.963378336105617,11.382206986449777,11.267361418921828,11.111068893278397,11.161129119766683,11.165361865567089,11.099157747935248,11.068847598273287,11.327036745576322,11.252003688456195
YBR264C,9.15154127005317,8.838461121098366,9.39703154144624,9.386871891100995,9.297838962836936,9.485919412542396,9.583064233252593,9.504280615418722,9.460958007759086,9.467012908364088,9.591126734479426
YBR265W,10.158042837714609,9.639632218844545,10.198952729892444,10.22841838295189,10.252477375417962,10.340007074493839,10.50616831722812,10.284440148499565,10.332883171390943,10.335386305548097,10.334991565942666
YBR267W,10.269841483632199,9.842502865242789,10.168476867615,10.415519332463614,10.40164180363971,10.387136381649661,10.488230955278931,10.16544463255341,10.195076432497709,9.8310198879186,9.996081507155017
YBR266C,8.79080691337008,8.47236896472607,8.846889126740042,9.000841293209477,9.037550364292397,8.890113386175411,9.153083985398569,8.552789650108405,8.879546585377176,8.619512374889714,8.69635968922898
YBR268W,6.780550709697227,6.7792382661273924,6.994715533224472,6.981142573635724,7.086101695460877,7.023730288820263,7.132072301790237,7.26882157232687,7.392054895507462,7.592308007459657,7.5658624665491665
YBR269C,8.015524211596203,7.7186881708364705,7.533484778191309,7.678935398487723,7.699075080583059,7.499761384940839,7.497488089738314,7.818382947256486,7.919924409205351,7.973891220516426,8.040157432136569
YBR270C,10.118764794384562,10.105742647359166,10.259485140866966,10.287024688343122,10.332903114815839,10.361620526837154,10.226750290637376,10.276541306316638,10.121701276485323,10.268621131285334,10.274236366524685
YBR271W,10.015619942405738,10.250119104115095,10.04641577637062,10.256846667957442,10.247743346837218,10.222079981623695,10.090718655902304,10.252581937008834,10.07614598905437,9.937192179912728,10.036040945678703
YBR272C,10.878130777729368,11.04178380560612,10.902165300841283,10.823709298056038,10.87897830280235,10.914397702627827,10.879126735630141,10.970426102828776,10.878195735929479,10.755572434244307,10.865162566090511
YBR273C,10.72438227238792,10.409067722264725,10.80347702805363,10.690238817712324,10.608731707580983,10.645064412601254,10.697853470019972,10.585505899197706,10.615883257247333,10.992696266227782,10.646591223984458
YBR274W,10.703294714872698,10.892702806891046,10.864637319757454,10.79330204328278,10.847252451257544,10.747122940939635,10.686099413620626,10.731327963338254,10.841713821081532,10.785444894930997,10.790368511863942
YBR275C,12.864554833818518,13.098299511641601,12.95167615500636,12.987635974807814,13.044217968410635,12.916759982535448,12.995470418109475,12.857889842985532,12.88778010034141,12.739181403641025,12.7997401081351
YBR276C,12.0352896452723,12.012451776528314,11.943333024436116,11.982149020455925,12.00600683340172,11.934359116662739,11.81900514105048,11.908788097007378,11.94542635568238,11.908161262073799,12.013725555918258
YBR277C,6.780550709697227,6.996396901869214,6.908827415637622,7.201902736857191,7.107163164795667,6.88733505711356,7.385660544593172,6.867454746632676,7.1370894936820015,6.846432019136751,6.443654072688909
YBR278W,8.13057250286429,8.020780808719357,7.7791740784931935,8.095713396052467,7.935272305378393,7.881228887737396,8.103546214465496,7.607887682666868,7.9634679498129115,8.005475326081283,7.596727349297851
YBR279W,11.67740578428886,11.448230262017328,11.407219959376325,11.24447503876217,11.318301424534171,11.168505435847878,11.354219518304507,11.366182201556457,11.405846497959736,11.398663635105663,11.440326875949296
YBR280C,11.694203750980968,11.754214356606244,11.741776611986921,11.490252343400725,11.390946700008609,11.32851682297539,11.528889500846972,11.619790609451904,11.558585378477659,11.775907723292576,11.712815674185864
YBR281C,11.536224473683992,11.663490527954812,11.667988844354364,11.904166319745975,11.864748927661086,11.820354192182867,11.700343615887732,11.643015592575685,11.636313614349014,11.482417098129298,11.548875368112551
YBR282W,8.649124846900964,8.690551205657115,8.64476289567461,8.716929743216564,8.793047723033945,8.8168988400555,8.807402509414421,9.05569888880903,8.890867565628273,8.845749594270828,9.081725329428899
YBR283C,11.57737046544537,11.60890724033254,11.663078584911739,11.648378095329816,11.533904605702189,11.492269003041992,11.49672835402151,11.489184208768194,11.56625519987857,11.546891448149387,11.560664661120487
YBR284W,10.146371298454964,9.786766991590984,9.866360534666095,10.03952898727661,9.94699738698764,9.975264675985745,9.757935954365045,9.963785343040254,10.116888590976373,10.028417087397608,9.966845861411235
YBR285W,8.138449570188826,8.394189467102441,8.063811036329279,7.727143275567673,7.553224915775906,8.018176021509847,7.980632046553971,8.280026476042696,8.060232683579189,8.153788197165861,7.848295116887974
YBR286W,11.636969468992495,11.433880132170206,11.848476888485038,11.542185081210507,11.435340803901193,11.405449662423392,11.593237014809565,11.604096938684421,11.615992107644475,11.945278164104678,11.658993864643843
YBR287W,11.368036134534792,11.289153313705357,11.436929826222617,11.427549961891234,11.36385813615489,11.378139224176836,11.37022302106318,11.188161684111098,11.321209010223571,11.454082476823356,11.352630574809803
YBR288C,10.785856316816536,10.775708441995185,10.734416620687592,10.891758784433623,10.828352255724885,10.899698862643607,10.868765544128962,10.834462565853633,10.861988813736215,10.736877130331706,10.766813457775688
YBR289W,12.875789793089789,12.683757052322628,12.616195384862781,12.446698522653561,12.530254136976852,12.419680621062628,12.567069782560628,12.618780612043201,12.650589903318835,12.571262816455844,12.688625497804637
