Symbol,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16
YKL132C,7.978200903412741,7.979092988993024,7.728283287679763,7.871401089421234,8.084199979416088,7.959435639359081,8.109796715027128,7.863802923065033,8.050793004101513,8.12529653501919,8.025790486311912,8.230423571468284,8.015570342460329,7.715057611825816,8.109939884968616,7.87231624840522
YKL131W,8.247580623530276,8.337726012214901,8.058546449213663,8.14432863802936,8.24997927549279,8.33123798211495,8.451294002281063,8.192457184567342,8.26220203952846,8.453549338136192,8.304337651010048,8.50409820825237,8.274802065946504,7.976947211840797,8.499490179769694,8.380675805308709
YKL130C,7.590406613636757,7.576551422220074,7.451522848325911,7.592612767132403,7.594504907595052,7.755821376340226,7.489979564879367,7.833561043943158,7.513986358717797,7.787681115049975,7.823995823576683,7.590877382045393,7.540938549375286,7.6160122913873325,8.033409839427364,7.60178752586116
YKL129C,7.509228460030158,7.455537813932965,7.38581995882473,7.4984825360223715,7.305826257458673,6.996403906151683,7.1001678984309535,6.869983135909857,7.439857910085829,6.817195361167658,7.041155497175831,7.155841015156219,7.479874785502092,7.394845024169675,7.6202066801218855,7.566349277066878
YKL128C,8.790928999190612,8.797639406534342,8.821230010416812,9.024240525864856,8.941633553487842,9.083936512449153,8.991305211865916,9.165918384366694,9.114250098155669,9.131912895419056,9.095639939643979,9.161841194896613,9.167949322458355,9.032860147351201,9.10732650433478,8.794630767774215
YKL127W,6.834386069004137,6.7983122693090845,6.630210636718003,6.554012692774666,6.571892483609377,6.68037344128135,6.80303212642559,6.510932756342866,6.448143176748816,6.416492107313307,6.918400756935782,6.941158754203926,7.012536678994257,6.697891517358617,7.082967498739303,6.921168214329332
YKL126W,8.158422634647643,8.350124837496173,8.137188782255764,8.096933861764928,8.230870362322694,7.9907432230221245,7.920011921583011,8.247016509273774,8.180016263638699,8.17955294563029,8.158276850987448,8.168857517687801,8.260349547226934,8.223970289093547,8.242118888779961,8.46006055072728
YKL125W,8.361291473567345,8.261008356166366,8.218071283807866,8.096933861764928,8.332969018425334,8.219390739256719,8.303640888979725,8.254644956174918,8.15375662854169,8.12529653501919,8.0356680390722115,8.186717534657614,7.962990678342712,7.986891808143532,8.141535217835894,8.100038017915736
YKL124W,8.646553274110751,8.572767478072985,8.50268435577208,8.444875212399333,8.440844453149412,8.416709404783917,8.354556249762444,8.371513908294801,8.413735158109198,8.438794761466733,8.376065456573407,8.559980859378134,8.475828217940425,8.566645796369901,8.609021236536906,8.624154686143749
YKL123W,8.524169829550793,8.629815599985529,8.444709471692867,8.353723008723522,8.46148430341517,8.531861835624436,8.415773132595797,8.567994550403338,8.468026249815125,8.543646007415505,8.2879019839187,8.684621932569774,8.424900052908182,8.566645796369901,8.631448112161536,8.632746052419991
YKL122C,8.344370312070103,8.41647670192445,8.423036396139027,8.39349545402131,8.46148430341517,8.12660399963877,8.341994875652281,8.143991487253752,8.35732083833162,8.1556905285844,8.211532463116736,8.027357012633406,8.099156592071905,8.44927414433706,8.251802064378165,8.370438387545592
YKL121W,8.531663526100962,8.49673747740857,8.353130109772229,8.406512955602643,8.372739720821073,8.198089333116199,8.182053184822616,8.284761666171926,8.160366483009344,8.137531078205932,8.149206605339208,8.369837352498923,8.28911123816126,8.128377561536723,8.010777165356814,8.632746052419991
YKL120W,8.247580623530276,7.979092988993024,8.249195918649168,8.182668594678354,8.226053323092135,8.224667308000853,8.379355572786523,8.262233278692241,8.1734960286899,8.17362424129605,7.965061399387767,8.141645959576275,7.92684185282014,8.101168729064193,8.05569293427831,8.207462682165017
YKL119C,7.75949962685334,7.764286227518592,7.509229972177898,7.3977793182053,7.296666175246509,7.56932347429128,7.578309624634031,7.553353118023467,7.697876569799428,7.570249855739701,7.62900138776691,7.6564312034328275,7.644734629154922,7.666384754345461,7.7759571400996315,7.511504248578716
YKL118W,7.733741493622036,7.6685284791744435,7.40805505447064,7.37146552445472,7.305826257458673,7.466178170207993,7.489979564879367,7.553353118023467,7.642297586666781,7.597076321359437,7.589312986348769,7.6818408361664074,7.610958931887001,7.678707779171262,7.789316707278976,7.670154796660372
YKL117W,8.994444662760491,8.943874882272905,8.794049567064087,8.858877308166763,8.863141010914374,8.681344542855843,8.657975009380035,8.778423241128872,8.820777232122769,8.588897814580848,8.86579865604848,8.709544094744189,8.905416451685896,8.989001982068487,9.154547837642998,8.926258537069074
YKL116C,8.215370433037052,8.34393874457929,8.044420959065892,8.24921302792271,8.221220146269498,8.120955572476245,8.124540424661276,8.371513908294801,8.256043631768367,8.100511719919604,8.32058818457812,8.281180896889213,8.024150287663819,8.00657768722066,8.2804676402713,8.207462682165017
